date,consumption
1619845200000,9
1619848800000,21
1619852400000,79
1619856000000,95
1619859600000,46
1619863200000,93
1619866800000,5
1619870400000,31
1619874000000,79
1619877600000,49
1619881200000,66
1619884800000,52
1619888400000,55
1619892000000,26
1619895600000,30
1619899200000,66
1619902800000,15
1619906400000,81
1619910000000,2
1619913600000,44
1619917200000,79
1619920800000,3
1619924400000,65
1619928000000,89
1619931600000,85
1619935200000,47
1619938800000,82
1619942400000,76
1619946000000,88
1619949600000,65
1619953200000,18
1619956800000,44
1619960400000,87
1619964000000,3
1619967600000,67
1619971200000,17
1619974800000,51
1619978400000,3
1619982000000,24
1619985600000,16
1619989200000,53
1619992800000,14
1619996400000,36
1620000000000,72
1620003600000,49
1620007200000,99
1620010800000,45
1620014400000,38
1620018000000,77
1620021600000,29
1620025200000,78
1620028800000,77
1620032400000,58
1620036000000,55
1620039600000,49
1620043200000,27
1620046800000,49
1620050400000,30
1620054000000,34
1620057600000,38
1620061200000,35
1620064800000,70
1620068400000,95
1620072000000,18
1620075600000,47
1620079200000,36
1620082800000,95
1620086400000,4
1620090000000,99
1620093600000,87
1620097200000,46
1620100800000,12
1620104400000,28
1620108000000,76
1620111600000,60
1620115200000,85
1620118800000,36
1620122400000,46
1620126000000,22
1620129600000,80
1620133200000,100
1620136800000,70
1620140400000,74
1620144000000,93
1620147600000,73
1620151200000,34
1620154800000,62
1620158400000,27
1620162000000,92
1620165600000,66
1620169200000,6
1620172800000,44
1620176400000,94
1620180000000,54
1620183600000,17
1620187200000,7
1620190800000,5
1620194400000,56
1620198000000,8
1620201600000,27
1620205200000,48
1620208800000,88
1620212400000,22
1620216000000,80
1620219600000,44
1620223200000,70
1620226800000,22
1620230400000,4
1620234000000,31
1620237600000,87
1620241200000,50
1620244800000,26
1620248400000,90
1620252000000,82
1620255600000,49
1620259200000,22
1620262800000,41
1620266400000,50
1620270000000,62
1620273600000,60
1620277200000,63
1620280800000,3
1620284400000,13
1620288000000,63
1620291600000,52
1620295200000,20
1620298800000,79
1620302400000,82
1620306000000,43
1620309600000,95
1620313200000,98
1620316800000,52
1620320400000,13
1620324000000,42
1620327600000,38
1620331200000,41
1620334800000,20
1620338400000,80
1620342000000,82
1620345600000,76
1620349200000,59
1620352800000,55
1620356400000,76
1620360000000,36
1620363600000,60
1620367200000,96
1620370800000,97
1620374400000,64
1620378000000,59
1620381600000,93
1620385200000,100
1620388800000,5
1620392400000,20
1620396000000,78
1620399600000,24
1620403200000,63
1620406800000,3
1620410400000,3
1620414000000,94
1620417600000,51
1620421200000,25
1620424800000,90
1620428400000,82
1620432000000,55
1620435600000,44
1620439200000,79
1620442800000,45
1620446400000,22
1620450000000,89
1620453600000,68
1620457200000,75
1620460800000,39
1620464400000,68
1620468000000,63
1620471600000,86
1620475200000,1
1620478800000,85
1620482400000,88
1620486000000,66
1620489600000,19
1620493200000,23
1620496800000,61
1620500400000,58
1620504000000,50
1620507600000,48
1620511200000,77
1620514800000,12
1620518400000,14
1620522000000,51
1620525600000,92
1620529200000,62
1620532800000,9
1620536400000,50
1620540000000,14
1620543600000,47
1620547200000,98
1620550800000,16
1620554400000,22
1620558000000,46
1620561600000,32
1620565200000,10
1620568800000,35
1620572400000,57
1620576000000,29
1620579600000,55
1620583200000,84
1620586800000,55
1620590400000,29
1620594000000,29
1620597600000,16
1620601200000,60
1620604800000,51
1620608400000,19
1620612000000,59
1620615600000,58
1620619200000,43
1620622800000,38
1620626400000,61
1620630000000,18
1620633600000,47
1620637200000,39
1620640800000,60
1620644400000,19
1620648000000,62
1620651600000,42
1620655200000,70
1620658800000,15
1620662400000,17
1620666000000,20
1620669600000,86
1620673200000,72
1620676800000,25
1620680400000,41
1620684000000,49
1620687600000,30
1620691200000,32
1620694800000,79
1620698400000,30
1620702000000,70
1620705600000,12
1620709200000,50
1620712800000,45
1620716400000,31
1620720000000,59
1620723600000,57
1620727200000,18
1620730800000,25
1620734400000,73
1620738000000,46
1620741600000,61
1620745200000,22
1620748800000,30
1620752400000,81
1620756000000,14
1620759600000,13
1620763200000,74
1620766800000,24
1620770400000,71
1620774000000,60
1620777600000,65
1620781200000,87
1620784800000,62
1620788400000,3
1620792000000,37
1620795600000,54
1620799200000,62
1620802800000,17
1620806400000,55
1620810000000,28
1620813600000,99
1620817200000,12
1620820800000,84
1620824400000,28
1620828000000,66
1620831600000,97
1620835200000,84
1620838800000,34
1620842400000,30
1620846000000,13
1620849600000,1
1620853200000,68
1620856800000,65
1620860400000,29
1620864000000,29
1620867600000,9
1620871200000,37
1620874800000,90
1620878400000,99
1620882000000,29
1620885600000,56
1620889200000,9
1620892800000,63
1620896400000,53
1620900000000,43
1620903600000,18
1620907200000,10
1620910800000,97
1620914400000,59
1620918000000,89
1620921600000,61
1620925200000,30
1620928800000,52
1620932400000,25
1620936000000,8
1620939600000,51
1620943200000,84
1620946800000,17
1620950400000,54
1620954000000,92
1620957600000,76
1620961200000,32
1620964800000,34
