date,consumption
1619845200000,41
1619848800000,36
1619852400000,38
1619856000000,68
1619859600000,74
1619863200000,100
1619866800000,53
1619870400000,24
1619874000000,48
1619877600000,44
1619881200000,49
1619884800000,73
1619888400000,48
1619892000000,13
1619895600000,22
1619899200000,23
1619902800000,91
1619906400000,72
1619910000000,24
1619913600000,94
1619917200000,91
1619920800000,9
1619924400000,37
1619928000000,99
1619931600000,74
1619935200000,75
1619938800000,71
1619942400000,38
1619946000000,54
1619949600000,25
1619953200000,18
1619956800000,15
1619960400000,21
1619964000000,70
1619967600000,96
1619971200000,14
1619974800000,91
1619978400000,83
1619982000000,70
1619985600000,50
1619989200000,39
1619992800000,31
1619996400000,58
1620000000000,88
1620003600000,91
1620007200000,53
1620010800000,100
1620014400000,40
1620018000000,84
1620021600000,57
1620025200000,97
1620028800000,98
1620032400000,98
1620036000000,7
1620039600000,66
1620043200000,65
1620046800000,62
1620050400000,22
1620054000000,45
1620057600000,29
1620061200000,37
1620064800000,27
1620068400000,25
1620072000000,23
1620075600000,27
1620079200000,28
1620082800000,70
1620086400000,42
1620090000000,65
1620093600000,6
1620097200000,93
1620100800000,9
1620104400000,51
1620108000000,96
1620111600000,31
1620115200000,14
1620118800000,17
1620122400000,96
1620126000000,18
1620129600000,93
1620133200000,95
1620136800000,72
1620140400000,41
1620144000000,56
1620147600000,24
1620151200000,9
1620154800000,17
1620158400000,47
1620162000000,69
1620165600000,8
1620169200000,5
1620172800000,20
1620176400000,23
1620180000000,43
1620183600000,39
1620187200000,70
1620190800000,35
1620194400000,100
1620198000000,96
1620201600000,82
1620205200000,44
1620208800000,69
1620212400000,87
1620216000000,73
1620219600000,10
1620223200000,11
1620226800000,44
1620230400000,100
1620234000000,18
1620237600000,91
1620241200000,100
1620244800000,79
1620248400000,41
1620252000000,65
1620255600000,45
1620259200000,91
1620262800000,17
1620266400000,40
1620270000000,51
1620273600000,6
1620277200000,21
1620280800000,61
1620284400000,92
1620288000000,87
1620291600000,83
1620295200000,50
1620298800000,8
1620302400000,1
1620306000000,76
1620309600000,24
1620313200000,1
1620316800000,73
1620320400000,96
1620324000000,34
1620327600000,59
1620331200000,36
1620334800000,33
1620338400000,63
1620342000000,21
1620345600000,45
1620349200000,86
1620352800000,50
1620356400000,94
1620360000000,14
1620363600000,58
1620367200000,8
1620370800000,14
1620374400000,3
1620378000000,64
1620381600000,43
1620385200000,67
1620388800000,76
1620392400000,7
1620396000000,3
1620399600000,47
1620403200000,24
1620406800000,37
1620410400000,33
1620414000000,64
1620417600000,31
1620421200000,9
1620424800000,4
1620428400000,78
1620432000000,49
1620435600000,1
1620439200000,17
1620442800000,23
1620446400000,100
1620450000000,72
1620453600000,85
1620457200000,33
1620460800000,52
1620464400000,63
1620468000000,6
1620471600000,54
1620475200000,93
1620478800000,67
1620482400000,64
1620486000000,68
1620489600000,93
1620493200000,83
1620496800000,80
1620500400000,76
1620504000000,13
1620507600000,83
1620511200000,21
1620514800000,30
1620518400000,66
1620522000000,28
1620525600000,19
1620529200000,96
1620532800000,40
1620536400000,47
1620540000000,39
1620543600000,52
1620547200000,84
1620550800000,16
1620554400000,86
1620558000000,23
1620561600000,90
1620565200000,63
1620568800000,75
1620572400000,55
1620576000000,30
1620579600000,5
1620583200000,60
1620586800000,31
1620590400000,37
1620594000000,14
1620597600000,40
1620601200000,48
1620604800000,52
1620608400000,8
1620612000000,26
1620615600000,72
1620619200000,58
1620622800000,16
1620626400000,19
1620630000000,6
1620633600000,25
1620637200000,26
1620640800000,93
1620644400000,24
1620648000000,54
1620651600000,26
1620655200000,47
1620658800000,42
1620662400000,25
1620666000000,27
1620669600000,72
1620673200000,42
1620676800000,96
1620680400000,69
1620684000000,42
1620687600000,43
1620691200000,69
1620694800000,6
1620698400000,58
1620702000000,57
1620705600000,87
1620709200000,29
1620712800000,46
1620716400000,13
1620720000000,77
1620723600000,9
1620727200000,16
1620730800000,21
1620734400000,72
1620738000000,99
1620741600000,68
1620745200000,73
1620748800000,58
1620752400000,18
1620756000000,39
1620759600000,20
1620763200000,89
1620766800000,87
1620770400000,98
1620774000000,14
1620777600000,93
1620781200000,15
1620784800000,20
1620788400000,52
1620792000000,23
1620795600000,99
1620799200000,37
1620802800000,18
1620806400000,4
1620810000000,49
1620813600000,21
1620817200000,100
1620820800000,90
1620824400000,79
1620828000000,37
1620831600000,75
1620835200000,84
1620838800000,79
1620842400000,37
1620846000000,56
1620849600000,31
1620853200000,46
1620856800000,58
1620860400000,46
1620864000000,92
1620867600000,87
1620871200000,45
1620874800000,39
1620878400000,80
1620882000000,5
1620885600000,4
1620889200000,51
1620892800000,28
1620896400000,7
1620900000000,97
1620903600000,31
1620907200000,28
1620910800000,61
1620914400000,98
1620918000000,20
1620921600000,17
1620925200000,51
1620928800000,4
1620932400000,8
1620936000000,49
1620939600000,10
1620943200000,58
1620946800000,22
1620950400000,14
1620954000000,90
1620957600000,92
1620961200000,11
1620964800000,34
1620968400000,59
1620972000000,69
1620975600000,31
1620979200000,53
1620982800000,7
1620986400000,78
1620990000000,3
1620993600000,8
1620997200000,25
1621000800000,85
1621004400000,1
1621008000000,69
1621011600000,5
1621015200000,18
1621018800000,31
1621022400000,73
1621026000000,62
1621029600000,54
1621033200000,37
1621036800000,66
1621040400000,21
1621044000000,49
1621047600000,23
1621051200000,52
1621054800000,31
1621058400000,50
1621062000000,31
1621065600000,85
1621069200000,3
1621072800000,32
1621076400000,57
1621080000000,44
1621083600000,3
1621087200000,21
1621090800000,19
1621094400000,85
1621098000000,3
1621101600000,27
1621105200000,73
1621108800000,43
1621112400000,46
1621116000000,88
1621119600000,16
1621123200000,76
1621126800000,8
1621130400000,11
1621134000000,87
1621137600000,47
1621141200000,2
1621144800000,54
1621148400000,52
1621152000000,19
1621155600000,62
1621159200000,84
1621162800000,78
1621166400000,40
1621170000000,63
1621173600000,15
1621177200000,15
1621180800000,16
1621184400000,36
1621188000000,46
1621191600000,50
1621195200000,27
1621198800000,8
1621202400000,28
1621206000000,92
1621209600000,97
1621213200000,39
1621216800000,36
1621220400000,32
1621224000000,77
1621227600000,85
1621231200000,98
1621234800000,39
1621238400000,99
1621242000000,78
1621245600000,62
1621249200000,34
1621252800000,86
1621256400000,76
1621260000000,61
1621263600000,89
1621267200000,6
1621270800000,66
1621274400000,62
1621278000000,51
1621281600000,26
1621285200000,66
1621288800000,59
1621292400000,76
1621296000000,30
1621299600000,72
1621303200000,65
1621306800000,45
1621310400000,13
1621314000000,86
1621317600000,22
1621321200000,37
1621324800000,6
1621328400000,23
1621332000000,78
1621335600000,14
1621339200000,52
1621342800000,49
1621346400000,9
1621350000000,65
1621353600000,87
1621357200000,27
1621360800000,45
1621364400000,17
1621368000000,30
1621371600000,73
1621375200000,70
1621378800000,67
1621382400000,99
1621386000000,37
1621389600000,90
1621393200000,91
1621396800000,52
1621400400000,26
1621404000000,22
1621407600000,59
1621411200000,12
1621414800000,40
1621418400000,7
1621422000000,47
1621425600000,95
1621429200000,44
1621432800000,31
1621436400000,76
1621440000000,46
1621443600000,92
1621447200000,26
1621450800000,2
1621454400000,62
1621458000000,31
1621461600000,37
1621465200000,46
1621468800000,88
1621472400000,24
1621476000000,1
1621479600000,71
1621483200000,62
1621486800000,11
1621490400000,71
1621494000000,95
1621497600000,65
1621501200000,4
1621504800000,20
1621508400000,7
1621512000000,23
1621515600000,85
1621519200000,55
1621522800000,37
1621526400000,35
1621530000000,99
1621533600000,3
1621537200000,10
1621540800000,11
1621544400000,67
1621548000000,46
1621551600000,34
1621555200000,32
1621558800000,88
1621562400000,67
1621566000000,67
1621569600000,47
1621573200000,40
1621576800000,81
1621580400000,61
1621584000000,23
1621587600000,3
1621591200000,91
1621594800000,90
1621598400000,13
1621602000000,73
1621605600000,6
1621609200000,56
1621612800000,24
1621616400000,52
1621620000000,89
1621623600000,29
1621627200000,61
1621630800000,73
1621634400000,16
1621638000000,38
1621641600000,29
1621645200000,85
1621648800000,81
1621652400000,38
1621656000000,80
1621659600000,79
1621663200000,94
1621666800000,83
1621670400000,78
1621674000000,50
1621677600000,75
1621681200000,72
1621684800000,99
1621688400000,64
1621692000000,47
1621695600000,71
1621699200000,19
1621702800000,75
1621706400000,18
1621710000000,47
1621713600000,56
1621717200000,85
1621720800000,37
1621724400000,15
1621728000000,24
1621731600000,18
1621735200000,45
1621738800000,95
1621742400000,14
1621746000000,77
1621749600000,83
1621753200000,76
1621756800000,3
1621760400000,3
1621764000000,4
1621767600000,74
1621771200000,18
1621774800000,42
1621778400000,72
1621782000000,49
1621785600000,28
1621789200000,44
1621792800000,86
1621796400000,21
1621800000000,13
1621803600000,12
1621807200000,11
1621810800000,39
1621814400000,12
1621818000000,36
1621821600000,33
1621825200000,33
1621828800000,90
1621832400000,37
1621836000000,68
1621839600000,5
1621843200000,98
1621846800000,22
1621850400000,67
1621854000000,35
1621857600000,82
1621861200000,100
1621864800000,81
1621868400000,66
1621872000000,52
1621875600000,81
1621879200000,86
1621882800000,59
1621886400000,32
1621890000000,59
1621893600000,19
1621897200000,79
1621900800000,40
1621904400000,54
1621908000000,12
1621911600000,94
1621915200000,91
1621918800000,2
1621922400000,46
1621926000000,34
1621929600000,49
1621933200000,43
1621936800000,16
1621940400000,60
1621944000000,58
1621947600000,45
1621951200000,82
1621954800000,56
1621958400000,61
1621962000000,61
1621965600000,80
1621969200000,50
1621972800000,40
1621976400000,63
1621980000000,95
1621983600000,17
1621987200000,14
1621990800000,87
1621994400000,87
1621998000000,64
1622001600000,87
1622005200000,96
1622008800000,55
1622012400000,87
1622016000000,62
1622019600000,88
1622023200000,19
1622026800000,79
1622030400000,17
1622034000000,48
1622037600000,33
1622041200000,57
1622044800000,98
1622048400000,22
1622052000000,2
1622055600000,4
1622059200000,62
1622062800000,6
1622066400000,34
1622070000000,41
1622073600000,85
1622077200000,1
1622080800000,47
1622084400000,46
1622088000000,8
1622091600000,86
1622095200000,98
1622098800000,62
1622102400000,35
1622106000000,93
1622109600000,32
1622113200000,86
1622116800000,9
1622120400000,60
1622124000000,86
1622127600000,97
1622131200000,45
1622134800000,93
1622138400000,99
1622142000000,25
1622145600000,66
1622149200000,22
1622152800000,26
1622156400000,95
1622160000000,77
1622163600000,34
1622167200000,86
1622170800000,11
1622174400000,72
1622178000000,96
1622181600000,69
1622185200000,49
1622188800000,4
1622192400000,45
1622196000000,18
1622199600000,44
1622203200000,4
1622206800000,66
1622210400000,67
1622214000000,54
1622217600000,40
1622221200000,95
1622224800000,18
1622228400000,90
1622232000000,16
1622235600000,94
1622239200000,97
1622242800000,1
1622246400000,7
1622250000000,32
1622253600000,20
1622257200000,50
1622260800000,7
1622264400000,40
1622268000000,49
1622271600000,33
1622275200000,51
1622278800000,75
1622282400000,87
1622286000000,62
1622289600000,79
1622293200000,29
1622296800000,83
1622300400000,52
1622304000000,75
1622307600000,64
1622311200000,34
1622314800000,39
1622318400000,23
1622322000000,44
1622325600000,51
1622329200000,29
1622332800000,75
1622336400000,82
1622340000000,76
1622343600000,11
1622347200000,36
1622350800000,5
1622354400000,75
1622358000000,23
1622361600000,4
1622365200000,48
1622368800000,17
1622372400000,35
1622376000000,14
1622379600000,42
1622383200000,58
1622386800000,37
1622390400000,86
1622394000000,37
1622397600000,84
1622401200000,49
1622404800000,71
1622408400000,91
1622412000000,47
1622415600000,4
1622419200000,49
1622422800000,31
1622426400000,16
1622430000000,18
1622433600000,74
1622437200000,93
1622440800000,87
1622444400000,85
1622448000000,66
1622451600000,24
1622455200000,70
1622458800000,97
1622462400000,52
1622466000000,64
1622469600000,3
1622473200000,74
1622476800000,23
1622480400000,77
1622484000000,84
1622487600000,80
1622491200000,33
1622494800000,79
1622498400000,84
1622502000000,52
1622505600000,100
1622509200000,74
1622512800000,32
1622516400000,45
1622520000000,6
