date,consumption
1622523600000,2864.41
1622527200000,2864.9
1622530800000,2861.9
1622534400000,2887.02
1622538000000,0
1622541600000,0
1622545200000,0
1622548800000,0
1622552400000,0
1622556000000,2867.43
1622559600000,2878.39
1622563200000,2876.38
1622566800000,2885.62
1622570400000,0
1622574000000,0
1622577600000,0
1622581200000,0
1622584800000,2870.48
1622588400000,2865.3
1622592000000,2890.3
1622595600000,2866.15
1622599200000,0
1622602800000,2881.2
1622606400000,2877.94
1622610000000,2871.1
1622613600000,2864.59
1622617200000,0
1622620800000,0
1622624400000,2878.69
1622628000000,2878.25
1622631600000,2889.52
1622635200000,2865.29
1622638800000,0
1622642400000,0
1622646000000,0
1622649600000,0
1622653200000,0
1622656800000,0
1622660400000,0
1622664000000,0
1622667600000,0
1622671200000,0
1622674800000,0
1622678400000,0
1622682000000,0
1622685600000,0
1622689200000,0
1622692800000,0
1622696400000,0
1622700000000,0
1622703600000,0
1622707200000,0
1622710800000,0
1622714400000,2867.07
1622718000000,2886.34
1622721600000,2880.35
1622725200000,2881.29
1622728800000,0
1622732400000,0
1622736000000,0
1622739600000,0
1622743200000,0
1622746800000,0
1622750400000,0
1622754000000,0
1622757600000,0
1622761200000,2868.52
1622764800000,2887.94
1622768400000,2888.78
1622772000000,2888.51
1622775600000,0
1622779200000,0
1622782800000,0
1622786400000,0
1622790000000,0
1622793600000,0
1622797200000,0
1622800800000,0
1622804400000,0
1622808000000,0
1622811600000,0
1622815200000,2870.74
1622818800000,2870.7
1622822400000,2865.93
1622826000000,2865.32
1622829600000,0
1622833200000,0
1622836800000,2868.78
1622840400000,2864.25
1622844000000,2887.02
1622847600000,2883.68
1622851200000,0
1622854800000,0
1622858400000,0
1622862000000,2887.41
1622865600000,2881.28
1622869200000,2865.89
1622872800000,2881.55
1622876400000,0
1622880000000,0
1622883600000,0
1622887200000,0
1622890800000,0
1622894400000,0
1622898000000,0
1622901600000,0
1622905200000,0
1622908800000,2888.14
1622912400000,2870.69
1622916000000,2863.25
1622919600000,2882.52
1622923200000,0
1622926800000,0
1622930400000,2884.44
1622934000000,2870.31
1622937600000,2864.83
1622941200000,2872.94
1622944800000,0
1622948400000,0
1622952000000,0
1622955600000,0
1622959200000,0
1622962800000,2885.63
1622966400000,2884.77
1622970000000,2881.93
1622973600000,2881.03
1622977200000,0
1622980800000,0
1622984400000,0
1622988000000,0
1622991600000,0
1622995200000,2881.72
1622998800000,2871.13
1623002400000,2881.45
1623006000000,2885.56
1623009600000,0
1623013200000,0
1623016800000,0
1623020400000,0
1623024000000,0
1623027600000,2887.08
1623031200000,2886.62
1623034800000,2874.15
1623038400000,2871.9
1623042000000,0
1623045600000,0
1623049200000,0
1623052800000,2865.63
1623056400000,2862.57
1623060000000,2862.36
1623063600000,2867.14
1623067200000,0
1623070800000,0
1623074400000,2869.23
1623078000000,2863.06
1623081600000,2883.96
1623085200000,2873.14
1623088800000,0
1623092400000,0
1623096000000,0
1623099600000,2883.08
1623103200000,2865.5
1623106800000,2874.12
1623110400000,2885.61
1623114000000,0
1623117600000,0
1623121200000,0
1623124800000,0
1623128400000,2888.65
1623132000000,2889.93
1623135600000,2868.2
1623139200000,2889.34
1623142800000,0
1623146400000,0
1623150000000,2886.71
1623153600000,2887.98
1623157200000,2875.73
1623160800000,2883.7
1623164400000,0
1623168000000,2884.63
1623171600000,2865.58
1623175200000,2890.15
1623178800000,2875.1
1623182400000,0
