date,consumption
1619845200000,51
1619848800000,65
1619852400000,37
1619856000000,28
1619859600000,55
1619863200000,41
1619866800000,2
1619870400000,16
1619874000000,58
1619877600000,30
1619881200000,17
1619884800000,89
1619888400000,34
1619892000000,71
1619895600000,72
1619899200000,33
1619902800000,83
1619906400000,41
1619910000000,32
1619913600000,73
1619917200000,35
1619920800000,32
1619924400000,61
1619928000000,3
1619931600000,2
1619935200000,69
1619938800000,31
1619942400000,36
1619946000000,60
1619949600000,28
1619953200000,26
1619956800000,84
1619960400000,54
1619964000000,93
1619967600000,86
1619971200000,63
1619974800000,52
1619978400000,8
1619982000000,54
1619985600000,65
1619989200000,94
1619992800000,75
1619996400000,24
1620000000000,77
1620003600000,87
1620007200000,4
1620010800000,74
1620014400000,99
1620018000000,65
1620021600000,52
1620025200000,21
1620028800000,62
1620032400000,31
1620036000000,47
1620039600000,78
1620043200000,88
1620046800000,96
1620050400000,90
1620054000000,38
1620057600000,94
1620061200000,53
1620064800000,99
1620068400000,24
1620072000000,50
1620075600000,16
1620079200000,1
1620082800000,100
1620086400000,28
1620090000000,41
1620093600000,52
1620097200000,47
1620100800000,61
1620104400000,2
1620108000000,92
1620111600000,13
1620115200000,70
1620118800000,93
1620122400000,82
1620126000000,26
1620129600000,85
1620133200000,86
1620136800000,29
1620140400000,13
1620144000000,41
1620147600000,73
1620151200000,47
1620154800000,21
1620158400000,84
1620162000000,42
1620165600000,2
1620169200000,57
1620172800000,28
1620176400000,95
1620180000000,22
1620183600000,3
1620187200000,82
1620190800000,21
1620194400000,3
1620198000000,69
1620201600000,73
1620205200000,76
1620208800000,54
1620212400000,27
1620216000000,88
1620219600000,58
1620223200000,8
1620226800000,72
1620230400000,95
1620234000000,94
1620237600000,24
1620241200000,45
1620244800000,6
1620248400000,84
1620252000000,21
1620255600000,79
1620259200000,50
1620262800000,18
1620266400000,62
1620270000000,83
1620273600000,17
1620277200000,30
1620280800000,61
1620284400000,100
1620288000000,34
1620291600000,71
1620295200000,50
1620298800000,32
1620302400000,80
1620306000000,95
1620309600000,79
1620313200000,21
1620316800000,25
1620320400000,94
1620324000000,97
1620327600000,75
1620331200000,96
1620334800000,31
1620338400000,65
1620342000000,19
1620345600000,11
1620349200000,48
1620352800000,1
1620356400000,34
1620360000000,52
1620363600000,17
1620367200000,50
1620370800000,49
1620374400000,50
1620378000000,61
1620381600000,86
1620385200000,20
1620388800000,44
1620392400000,28
1620396000000,9
1620399600000,95
1620403200000,18
1620406800000,83
1620410400000,38
1620414000000,2
1620417600000,25
1620421200000,10
1620424800000,27
1620428400000,18
1620432000000,71
1620435600000,38
1620439200000,64
1620442800000,100
1620446400000,11
1620450000000,1
1620453600000,84
1620457200000,81
1620460800000,58
1620464400000,7
1620468000000,67
1620471600000,87
1620475200000,91
1620478800000,89
1620482400000,29
1620486000000,51
1620489600000,35
1620493200000,12
1620496800000,30
1620500400000,91
1620504000000,8
1620507600000,88
1620511200000,61
1620514800000,47
1620518400000,54
1620522000000,95
1620525600000,33
1620529200000,2
1620532800000,61
1620536400000,96
1620540000000,7
1620543600000,21
1620547200000,18
1620550800000,23
1620554400000,34
1620558000000,36
1620561600000,79
1620565200000,4
1620568800000,14
1620572400000,85
1620576000000,3
1620579600000,3
1620583200000,58
1620586800000,77
1620590400000,21
1620594000000,67
1620597600000,49
1620601200000,34
1620604800000,50
1620608400000,50
1620612000000,83
1620615600000,97
1620619200000,69
1620622800000,38
1620626400000,9
1620630000000,38
1620633600000,68
1620637200000,1
1620640800000,73
1620644400000,32
1620648000000,90
1620651600000,39
1620655200000,41
1620658800000,53
1620662400000,70
1620666000000,81
1620669600000,2
1620673200000,75
1620676800000,16
1620680400000,94
1620684000000,93
1620687600000,79
1620691200000,45
1620694800000,75
1620698400000,39
1620702000000,71
1620705600000,29
1620709200000,43
1620712800000,53
1620716400000,41
1620720000000,81
1620723600000,84
1620727200000,30
1620730800000,72
1620734400000,32
1620738000000,92
1620741600000,11
1620745200000,34
1620748800000,79
1620752400000,82
1620756000000,23
1620759600000,44
1620763200000,8
1620766800000,61
1620770400000,87
1620774000000,30
1620777600000,91
1620781200000,88
1620784800000,72
1620788400000,10
1620792000000,51
1620795600000,26
1620799200000,72
1620802800000,93
1620806400000,55
1620810000000,54
1620813600000,59
1620817200000,2
1620820800000,39
1620824400000,94
1620828000000,18
1620831600000,81
1620835200000,82
1620838800000,28
1620842400000,11
1620846000000,56
1620849600000,32
1620853200000,78
1620856800000,25
1620860400000,60
1620864000000,41
1620867600000,9
1620871200000,57
1620874800000,57
1620878400000,63
1620882000000,22
1620885600000,39
1620889200000,65
1620892800000,89
1620896400000,87
1620900000000,14
1620903600000,37
1620907200000,75
1620910800000,39
1620914400000,88
1620918000000,60
1620921600000,63
1620925200000,24
1620928800000,19
1620932400000,4
1620936000000,9
1620939600000,34
1620943200000,61
1620946800000,68
1620950400000,90
1620954000000,24
1620957600000,93
1620961200000,10
1620964800000,100
1620968400000,84
1620972000000,43
1620975600000,75
1620979200000,94
1620982800000,44
1620986400000,6
1620990000000,41
1620993600000,32
1620997200000,68
1621000800000,53
1621004400000,81
1621008000000,34
1621011600000,47
1621015200000,38
1621018800000,16
1621022400000,52
1621026000000,49
1621029600000,22
1621033200000,91
1621036800000,34
1621040400000,21
1621044000000,46
1621047600000,67
1621051200000,27
1621054800000,2
1621058400000,84
1621062000000,65
1621065600000,38
1621069200000,21
1621072800000,71
1621076400000,56
1621080000000,93
1621083600000,89
1621087200000,54
1621090800000,55
1621094400000,40
1621098000000,62
1621101600000,5
1621105200000,6
1621108800000,52
1621112400000,35
1621116000000,63
1621119600000,98
1621123200000,38
1621126800000,8
1621130400000,98
1621134000000,99
1621137600000,48
1621141200000,21
1621144800000,61
1621148400000,59
1621152000000,80
1621155600000,9
1621159200000,24
1621162800000,87
1621166400000,74
1621170000000,48
1621173600000,61
1621177200000,32
1621180800000,77
1621184400000,31
1621188000000,92
1621191600000,85
1621195200000,38
1621198800000,13
1621202400000,40
1621206000000,68
1621209600000,58
1621213200000,3
1621216800000,72
1621220400000,12
1621224000000,25
1621227600000,5
1621231200000,8
1621234800000,43
1621238400000,99
1621242000000,73
1621245600000,23
1621249200000,82
1621252800000,87
1621256400000,45
1621260000000,24
1621263600000,92
1621267200000,84
1621270800000,93
1621274400000,94
1621278000000,19
1621281600000,28
1621285200000,36
1621288800000,78
1621292400000,98
1621296000000,45
1621299600000,71
1621303200000,87
1621306800000,33
1621310400000,54
