date,consumption
1622523600000,9
1622527200000,75
1622530800000,56
1622534400000,63
1622538000000,69
1622541600000,37
1622545200000,87
1622548800000,36
1622552400000,55
1622556000000,38
1622559600000,23
1622563200000,83
1622566800000,74
1622570400000,84
1622574000000,90
1622577600000,36
1622581200000,99
1622584800000,20
1622588400000,51
1622592000000,67
1622595600000,71
1622599200000,16
1622602800000,3
1622606400000,76
1622610000000,23
1622613600000,37
1622617200000,32
1622620800000,85
1622624400000,26
1622628000000,42
1622631600000,28
1622635200000,48
1622638800000,71
1622642400000,33
1622646000000,96
1622649600000,40
1622653200000,59
1622656800000,54
1622660400000,29
1622664000000,49
1622667600000,54
1622671200000,76
1622674800000,7
1622678400000,20
1622682000000,73
1622685600000,91
1622689200000,98
1622692800000,95
1622696400000,79
1622700000000,87
1622703600000,48
1622707200000,10
1622710800000,84
1622714400000,52
1622718000000,30
1622721600000,72
1622725200000,30
1622728800000,72
1622732400000,7
1622736000000,73
1622739600000,71
1622743200000,61
1622746800000,29
1622750400000,79
1622754000000,33
1622757600000,74
1622761200000,17
1622764800000,38
1622768400000,34
1622772000000,48
1622775600000,29
1622779200000,54
1622782800000,51
1622786400000,27
1622790000000,57
1622793600000,59
1622797200000,81
1622800800000,24
1622804400000,5
1622808000000,15
1622811600000,44
1622815200000,73
1622818800000,45
1622822400000,63
1622826000000,42
1622829600000,21
1622833200000,70
1622836800000,30
1622840400000,79
1622844000000,44
1622847600000,25
1622851200000,79
1622854800000,96
1622858400000,23
1622862000000,22
1622865600000,54
1622869200000,89
1622872800000,56
1622876400000,11
1622880000000,22
1622883600000,31
1622887200000,35
1622890800000,7
1622894400000,3
1622898000000,32
1622901600000,86
1622905200000,93
1622908800000,12
1622912400000,58
1622916000000,43
1622919600000,1
1622923200000,66
1622926800000,18
1622930400000,26
1622934000000,89
1622937600000,31
1622941200000,72
1622944800000,22
1622948400000,22
1622952000000,93
1622955600000,73
1622959200000,91
1622962800000,15
1622966400000,73
1622970000000,81
1622973600000,8
1622977200000,5
1622980800000,81
1622984400000,67
1622988000000,50
1622991600000,80
1622995200000,88
1622998800000,60
1623002400000,60
1623006000000,2
1623009600000,30
1623013200000,10
1623016800000,9
1623020400000,15
1623024000000,14
1623027600000,8
1623031200000,29
1623034800000,2
1623038400000,21
1623042000000,51
1623045600000,58
1623049200000,13
1623052800000,30
1623056400000,58
1623060000000,74
1623063600000,97
1623067200000,41
1623070800000,2
1623074400000,14
1623078000000,31
1623081600000,81
1623085200000,95
1623088800000,80
1623092400000,27
1623096000000,25
1623099600000,71
1623103200000,93
1623106800000,77
1623110400000,86
1623114000000,10
