date,consumption
1619845200000,95
1619848800000,83
1619852400000,63
1619856000000,4
1619859600000,48
1619863200000,3
1619866800000,86
1619870400000,3
1619874000000,93
1619877600000,20
1619881200000,88
1619884800000,18
1619888400000,43
1619892000000,75
1619895600000,52
1619899200000,13
1619902800000,75
1619906400000,73
1619910000000,89
1619913600000,96
1619917200000,46
1619920800000,4
1619924400000,60
1619928000000,45
1619931600000,27
1619935200000,46
1619938800000,58
1619942400000,82
1619946000000,7
1619949600000,16
1619953200000,73
1619956800000,33
1619960400000,30
1619964000000,10
1619967600000,38
1619971200000,88
1619974800000,95
1619978400000,93
1619982000000,36
1619985600000,51
1619989200000,82
1619992800000,52
1619996400000,54
1620000000000,70
1620003600000,77
1620007200000,3
1620010800000,36
1620014400000,53
1620018000000,15
1620021600000,87
1620025200000,90
1620028800000,89
1620032400000,25
1620036000000,42
1620039600000,13
1620043200000,60
1620046800000,88
1620050400000,54
1620054000000,27
1620057600000,5
1620061200000,78
1620064800000,43
1620068400000,60
1620072000000,51
1620075600000,59
1620079200000,75
1620082800000,18
1620086400000,14
1620090000000,5
1620093600000,68
1620097200000,57
1620100800000,82
1620104400000,49
1620108000000,96
1620111600000,72
1620115200000,14
1620118800000,27
1620122400000,4
1620126000000,43
1620129600000,75
1620133200000,41
1620136800000,52
1620140400000,81
1620144000000,63
1620147600000,96
1620151200000,59
1620154800000,54
1620158400000,4
1620162000000,37
1620165600000,71
1620169200000,91
1620172800000,67
1620176400000,89
1620180000000,30
1620183600000,29
1620187200000,87
1620190800000,28
1620194400000,33
1620198000000,6
1620201600000,99
1620205200000,2
1620208800000,62
1620212400000,22
1620216000000,75
1620219600000,81
1620223200000,3
1620226800000,94
1620230400000,32
1620234000000,43
1620237600000,34
1620241200000,31
1620244800000,13
1620248400000,87
1620252000000,68
1620255600000,64
1620259200000,36
1620262800000,46
1620266400000,98
1620270000000,23
1620273600000,74
1620277200000,39
1620280800000,48
1620284400000,72
1620288000000,70
1620291600000,44
1620295200000,20
1620298800000,73
1620302400000,73
1620306000000,17
1620309600000,57
1620313200000,91
1620316800000,92
1620320400000,24
1620324000000,10
1620327600000,54
1620331200000,10
1620334800000,12
1620338400000,87
1620342000000,77
1620345600000,8
1620349200000,70
1620352800000,17
1620356400000,72
1620360000000,91
1620363600000,52
1620367200000,43
1620370800000,46
1620374400000,46
1620378000000,100
1620381600000,19
1620385200000,35
1620388800000,93
1620392400000,54
1620396000000,91
1620399600000,9
1620403200000,56
1620406800000,19
1620410400000,68
1620414000000,7
1620417600000,61
1620421200000,47
1620424800000,8
1620428400000,24
1620432000000,31
1620435600000,71
1620439200000,77
1620442800000,97
1620446400000,50
1620450000000,14
1620453600000,39
1620457200000,89
1620460800000,91
1620464400000,83
1620468000000,59
1620471600000,59
1620475200000,43
1620478800000,100
1620482400000,35
1620486000000,97
1620489600000,70
1620493200000,49
1620496800000,62
1620500400000,44
1620504000000,76
1620507600000,95
1620511200000,39
1620514800000,55
1620518400000,68
1620522000000,33
1620525600000,27
1620529200000,19
1620532800000,16
1620536400000,23
1620540000000,89
1620543600000,28
1620547200000,88
1620550800000,90
1620554400000,82
1620558000000,75
1620561600000,11
1620565200000,95
1620568800000,74
1620572400000,71
1620576000000,10
1620579600000,41
1620583200000,59
1620586800000,89
1620590400000,95
1620594000000,9
1620597600000,57
1620601200000,34
1620604800000,77
1620608400000,29
1620612000000,33
1620615600000,72
1620619200000,4
1620622800000,67
1620626400000,40
1620630000000,17
1620633600000,29
1620637200000,34
1620640800000,66
1620644400000,20
1620648000000,44
