date,consumption
1619845200000,54
1619848800000,59
1619852400000,8
1619856000000,8
1619859600000,2
1619863200000,75
1619866800000,19
1619870400000,91
1619874000000,68
1619877600000,21
1619881200000,6
1619884800000,62
1619888400000,45
1619892000000,56
1619895600000,100
1619899200000,20
1619902800000,52
1619906400000,31
1619910000000,26
1619913600000,21
1619917200000,77
1619920800000,79
1619924400000,27
1619928000000,72
1619931600000,72
1619935200000,26
1619938800000,79
1619942400000,78
1619946000000,73
1619949600000,65
1619953200000,63
1619956800000,50
1619960400000,88
1619964000000,10
1619967600000,8
1619971200000,62
1619974800000,86
1619978400000,67
1619982000000,21
1619985600000,70
1619989200000,45
1619992800000,98
1619996400000,35
1620000000000,77
1620003600000,65
1620007200000,89
1620010800000,77
1620014400000,6
1620018000000,14
1620021600000,43
1620025200000,53
1620028800000,21
1620032400000,46
1620036000000,59
1620039600000,61
1620043200000,50
1620046800000,15
1620050400000,2
1620054000000,5
1620057600000,94
1620061200000,13
1620064800000,30
1620068400000,36
1620072000000,56
1620075600000,63
1620079200000,78
1620082800000,48
1620086400000,39
1620090000000,69
1620093600000,66
1620097200000,7
1620100800000,47
1620104400000,84
1620108000000,51
1620111600000,34
1620115200000,10
1620118800000,77
1620122400000,13
1620126000000,16
1620129600000,11
1620133200000,43
1620136800000,2
1620140400000,100
1620144000000,11
1620147600000,86
1620151200000,19
1620154800000,80
1620158400000,84
1620162000000,6
1620165600000,45
1620169200000,67
1620172800000,3
1620176400000,91
1620180000000,73
1620183600000,2
1620187200000,30
1620190800000,65
1620194400000,64
1620198000000,89
1620201600000,39
1620205200000,81
1620208800000,30
1620212400000,93
1620216000000,69
1620219600000,65
1620223200000,36
1620226800000,97
1620230400000,97
1620234000000,31
1620237600000,14
1620241200000,72
1620244800000,59
1620248400000,90
1620252000000,5
1620255600000,79
1620259200000,34
1620262800000,67
1620266400000,28
1620270000000,89
1620273600000,2
1620277200000,50
1620280800000,69
1620284400000,58
1620288000000,87
1620291600000,52
1620295200000,9
1620298800000,60
1620302400000,56
1620306000000,69
1620309600000,9
1620313200000,21
1620316800000,66
1620320400000,34
1620324000000,33
1620327600000,99
1620331200000,52
1620334800000,65
1620338400000,73
1620342000000,81
1620345600000,54
1620349200000,7
1620352800000,50
1620356400000,8
1620360000000,63
1620363600000,28
1620367200000,100
1620370800000,54
1620374400000,30
1620378000000,25
1620381600000,83
1620385200000,60
1620388800000,1
1620392400000,14
1620396000000,62
1620399600000,24
1620403200000,73
1620406800000,97
1620410400000,1
1620414000000,21
1620417600000,44
1620421200000,70
1620424800000,83
1620428400000,90
1620432000000,77
1620435600000,29
1620439200000,76
1620442800000,85
1620446400000,24
1620450000000,20
1620453600000,47
1620457200000,99
1620460800000,18
1620464400000,91
1620468000000,68
1620471600000,11
1620475200000,2
1620478800000,89
1620482400000,85
1620486000000,91
1620489600000,97
1620493200000,94
1620496800000,44
1620500400000,56
1620504000000,70
1620507600000,83
1620511200000,5
1620514800000,86
1620518400000,89
1620522000000,52
1620525600000,71
1620529200000,34
1620532800000,71
1620536400000,23
1620540000000,27
1620543600000,13
1620547200000,8
1620550800000,76
1620554400000,39
1620558000000,85
1620561600000,62
1620565200000,92
1620568800000,96
1620572400000,43
1620576000000,49
1620579600000,23
1620583200000,2
1620586800000,47
1620590400000,4
1620594000000,20
1620597600000,88
1620601200000,16
1620604800000,13
1620608400000,53
1620612000000,7
1620615600000,88
1620619200000,53
1620622800000,97
1620626400000,34
1620630000000,78
1620633600000,93
1620637200000,77
1620640800000,53
1620644400000,90
1620648000000,17
1620651600000,85
1620655200000,59
1620658800000,59
1620662400000,19
1620666000000,91
1620669600000,72
1620673200000,40
1620676800000,23
1620680400000,42
1620684000000,98
1620687600000,46
1620691200000,27
1620694800000,60
1620698400000,87
1620702000000,22
1620705600000,91
1620709200000,95
1620712800000,37
1620716400000,47
1620720000000,66
1620723600000,82
1620727200000,50
1620730800000,17
1620734400000,16
1620738000000,39
