date,consumption
1622523600000,1.22
1622527200000,1.25
1622530800000,1.28
1622534400000,1.25
1622538000000,0
1622541600000,0
1622545200000,1.27
1622548800000,1.27
1622552400000,1.22
1622556000000,1.25
1622559600000,0
1622563200000,1.26
1622566800000,1.29
1622570400000,1.25
1622574000000,1.25
1622577600000,0
1622581200000,0
1622584800000,0
1622588400000,0
1622592000000,1.27
1622595600000,1.22
1622599200000,1.26
1622602800000,1.26
1622606400000,0
1622610000000,1.26
1622613600000,1.25
1622617200000,1.29
1622620800000,1.26
1622624400000,0
1622628000000,0
1622631600000,0
1622635200000,0
1622638800000,1.22
1622642400000,1.2
1622646000000,1.21
1622649600000,1.25
1622653200000,0
1622656800000,0
1622660400000,1.24
1622664000000,1.29
1622667600000,1.22
1622671200000,1.2
1622674800000,0
1622678400000,0
1622682000000,1.21
1622685600000,1.25
1622689200000,1.22
1622692800000,1.27
1622696400000,0
1622700000000,0
1622703600000,0
1622707200000,1.23
1622710800000,1.2
1622714400000,1.22
1622718000000,1.24
1622721600000,0
1622725200000,0
1622728800000,1.2
1622732400000,1.28
1622736000000,1.25
1622739600000,1.26
1622743200000,0
1622746800000,0
1622750400000,0
1622754000000,0
1622757600000,0
1622761200000,0
1622764800000,0
1622768400000,0
1622772000000,0
1622775600000,0
1622779200000,1.21
1622782800000,1.28
1622786400000,1.2
1622790000000,1.28
1622793600000,0
1622797200000,0
1622800800000,0
1622804400000,1.22
1622808000000,1.23
1622811600000,1.23
1622815200000,1.29
1622818800000,0
1622822400000,1.28
1622826000000,1.22
1622829600000,1.29
1622833200000,1.24
1622836800000,0
1622840400000,0
1622844000000,0
1622847600000,1.21
1622851200000,1.26
1622854800000,1.23
1622858400000,1.26
1622862000000,0
1622865600000,0
1622869200000,1.26
1622872800000,1.26
1622876400000,1.27
1622880000000,1.29
1622883600000,0
1622887200000,0
1622890800000,0
1622894400000,0
1622898000000,0
1622901600000,0
1622905200000,0
1622908800000,0
1622912400000,0
1622916000000,0
1622919600000,0
1622923200000,0
1622926800000,0
1622930400000,0
1622934000000,0
1622937600000,0
1622941200000,1.25
1622944800000,1.27
1622948400000,1.22
1622952000000,1.21
