date,consumption
1622523600000,15.74
1622527200000,15.7
1622530800000,14.37
1622534400000,15.69
1622538000000,0
1622541600000,0
1622545200000,15.27
1622548800000,15.67
1622552400000,14.66
1622556000000,15.05
1622559600000,0
1622563200000,0
1622566800000,0
1622570400000,14.82
1622574000000,15.68
1622577600000,15
1622581200000,14.87
1622584800000,0
1622588400000,0
1622592000000,0
1622595600000,0
1622599200000,0
1622602800000,14.86
1622606400000,14.46
1622610000000,15.53
1622613600000,14.51
1622617200000,0
1622620800000,14.95
1622624400000,14.57
1622628000000,15.81
1622631600000,15.61
1622635200000,0
1622638800000,15.78
1622642400000,14.54
1622646000000,14.58
1622649600000,15.46
1622653200000,0
1622656800000,14.68
1622660400000,15.3
1622664000000,15.41
1622667600000,15.45
1622671200000,0
1622674800000,0
1622678400000,14.64
1622682000000,15.48
1622685600000,14.87
1622689200000,15.2
1622692800000,0
1622696400000,0
1622700000000,14.52
1622703600000,14.7
1622707200000,15.59
1622710800000,15.25
1622714400000,0
1622718000000,0
1622721600000,0
1622725200000,0
1622728800000,14.92
1622732400000,14.36
1622736000000,15.66
1622739600000,15.17
1622743200000,0
1622746800000,0
1622750400000,0
1622754000000,0
1622757600000,0
1622761200000,0
1622764800000,0
1622768400000,14.66
1622772000000,14.65
1622775600000,15.48
1622779200000,15.07
1622782800000,0
1622786400000,0
1622790000000,0
1622793600000,0
1622797200000,0
1622800800000,0
1622804400000,14.97
1622808000000,15.31
1622811600000,14.52
1622815200000,14.38
1622818800000,0
1622822400000,0
1622826000000,14.93
1622829600000,15.15
1622833200000,15.1
1622836800000,15.81
1622840400000,0
1622844000000,0
1622847600000,0
1622851200000,0
1622854800000,0
1622858400000,0
1622862000000,0
1622865600000,0
1622869200000,0
1622872800000,0
1622876400000,0
1622880000000,0
1622883600000,0
1622887200000,0
1622890800000,0
1622894400000,0
1622898000000,0
1622901600000,0
1622905200000,0
1622908800000,14.74
1622912400000,15.26
1622916000000,15.13
1622919600000,15
1622923200000,0
1622926800000,0
1622930400000,14.96
1622934000000,15.11
1622937600000,15.79
1622941200000,15.11
1622944800000,0
1622948400000,0
1622952000000,0
1622955600000,0
1622959200000,14.72
1622962800000,14.65
1622966400000,14.72
1622970000000,15.78
1622973600000,0
1622977200000,0
1622980800000,0
1622984400000,0
1622988000000,0
1622991600000,0
1622995200000,0
1622998800000,0
1623002400000,0
1623006000000,0
1623009600000,0
1623013200000,0
1623016800000,14.57
1623020400000,15.81
1623024000000,15.26
1623027600000,14.67
1623031200000,0
1623034800000,0
1623038400000,0
1623042000000,14.49
1623045600000,15.16
1623049200000,14.79
1623052800000,15.66
1623056400000,0
1623060000000,14.46
1623063600000,14.95
1623067200000,14.78
1623070800000,14.94
1623074400000,0
1623078000000,0
