date,consumption
1622523600000,2884.34
1622527200000,2887.3
1622530800000,2880
1622534400000,2862.63
1622538000000,0
1622541600000,2882.23
1622545200000,2866.93
1622548800000,2862.88
1622552400000,2888.16
1622556000000,0
1622559600000,0
1622563200000,0
1622566800000,0
1622570400000,2878.86
1622574000000,2865.2
1622577600000,2866.64
1622581200000,2862.33
1622584800000,0
1622588400000,0
1622592000000,2878.4
1622595600000,2888.1
1622599200000,2868.36
1622602800000,2864.64
1622606400000,0
1622610000000,0
1622613600000,0
1622617200000,0
1622620800000,0
1622624400000,0
1622628000000,0
1622631600000,2874.67
1622635200000,2886.29
1622638800000,2877.99
1622642400000,2878.57
1622646000000,0
1622649600000,0
1622653200000,0
1622656800000,0
1622660400000,0
1622664000000,0
1622667600000,0
1622671200000,2880.69
1622674800000,2869.62
1622678400000,2874.73
1622682000000,2878.35
1622685600000,0
1622689200000,0
1622692800000,2868.59
1622696400000,2880.95
1622700000000,2876.34
1622703600000,2878.83
1622707200000,0
1622710800000,2868.39
1622714400000,2865.8
1622718000000,2866.1
1622721600000,2881.32
1622725200000,0
1622728800000,0
1622732400000,0
1622736000000,0
1622739600000,0
1622743200000,0
1622746800000,0
1622750400000,0
1622754000000,0
1622757600000,0
1622761200000,0
1622764800000,0
1622768400000,0
1622772000000,0
1622775600000,0
1622779200000,2883.68
1622782800000,2867.92
1622786400000,2867.87
1622790000000,2872.61
1622793600000,0
1622797200000,2888.11
1622800800000,2862.07
1622804400000,2881.49
1622808000000,2861.78
1622811600000,0
1622815200000,2884.62
1622818800000,2864.88
1622822400000,2867.34
1622826000000,2863.55
1622829600000,0
1622833200000,2862.04
1622836800000,2879.57
1622840400000,2885.61
1622844000000,2889.38
1622847600000,0
1622851200000,0
1622854800000,2876.81
1622858400000,2884.53
1622862000000,2889.24
1622865600000,2878.17
1622869200000,0
1622872800000,2865.55
1622876400000,2861.96
1622880000000,2865.25
1622883600000,2868.61
1622887200000,0
1622890800000,0
1622894400000,0
1622898000000,0
1622901600000,0
1622905200000,0
1622908800000,0
1622912400000,0
1622916000000,0
1622919600000,0
1622923200000,0
1622926800000,0
1622930400000,0
1622934000000,0
1622937600000,0
1622941200000,0
1622944800000,0
1622948400000,0
1622952000000,2888.49
1622955600000,2871.63
1622959200000,2874.32
1622962800000,2870.63
1622966400000,0
1622970000000,0
1622973600000,0
1622977200000,0
1622980800000,2862.35
1622984400000,2871.79
1622988000000,2863.59
1622991600000,2878.68
1622995200000,0
1622998800000,0
1623002400000,0
1623006000000,2870.69
1623009600000,2886.12
1623013200000,2865.91
1623016800000,2888.24
1623020400000,0
1623024000000,0
1623027600000,0
1623031200000,0
1623034800000,0
1623038400000,2862.58
1623042000000,2872.02
1623045600000,2868.97
1623049200000,2874.3
1623052800000,0
1623056400000,0
1623060000000,0
1623063600000,0
1623067200000,0
1623070800000,2867.02
1623074400000,2887.47
1623078000000,2862.75
1623081600000,2883.68
1623085200000,0
1623088800000,0
1623092400000,0
1623096000000,0
1623099600000,0
1623103200000,0
1623106800000,2883.41
