date,consumption
1622523600000,14
1622527200000,14.01
1622530800000,14.18
1622534400000,14.13
1622538000000,0
1622541600000,14.14
1622545200000,14.11
1622548800000,14.05
1622552400000,14.08
1622556000000,0
1622559600000,0
1622563200000,0
1622566800000,0
1622570400000,0
1622574000000,0
1622577600000,0
1622581200000,14.09
1622584800000,14.09
1622588400000,14.07
1622592000000,14.18
1622595600000,0
1622599200000,14.15
1622602800000,14.05
1622606400000,14.18
1622610000000,14.06
1622613600000,0
1622617200000,14.12
1622620800000,14.12
1622624400000,14.05
1622628000000,14
1622631600000,0
1622635200000,0
1622638800000,0
1622642400000,14.05
1622646000000,14.16
1622649600000,14.13
1622653200000,14.08
1622656800000,0
1622660400000,0
1622664000000,0
1622667600000,0
1622671200000,0
1622674800000,14.02
1622678400000,14.1
1622682000000,14.01
1622685600000,14.12
1622689200000,0
1622692800000,0
1622696400000,0
1622700000000,0
1622703600000,0
1622707200000,0
1622710800000,0
1622714400000,0
1622718000000,0
1622721600000,0
1622725200000,0
1622728800000,0
1622732400000,0
1622736000000,0
1622739600000,0
1622743200000,0
1622746800000,0
1622750400000,0
1622754000000,0
1622757600000,0
1622761200000,0
1622764800000,14.02
1622768400000,14.17
1622772000000,14.1
1622775600000,14.07
1622779200000,0
1622782800000,0
1622786400000,0
1622790000000,0
1622793600000,14.17
1622797200000,14.16
1622800800000,14.06
1622804400000,14
1622808000000,0
1622811600000,14.14
1622815200000,14.16
1622818800000,14.06
1622822400000,14.17
1622826000000,0
1622829600000,0
1622833200000,0
1622836800000,0
1622840400000,0
1622844000000,0
1622847600000,0
1622851200000,0
1622854800000,0
1622858400000,14.11
1622862000000,14.18
1622865600000,14.06
1622869200000,14.17
1622872800000,0
1622876400000,0
1622880000000,0
1622883600000,0
1622887200000,0
1622890800000,0
1622894400000,0
1622898000000,0
1622901600000,0
1622905200000,0
1622908800000,0
1622912400000,0
1622916000000,14.09
1622919600000,14.09
1622923200000,14.07
1622926800000,14
1622930400000,0
1622934000000,0
1622937600000,0
1622941200000,0
1622944800000,0
1622948400000,0
1622952000000,0
1622955600000,0
1622959200000,0
1622962800000,0
1622966400000,14.12
1622970000000,14.01
1622973600000,14.05
1622977200000,14.06
1622980800000,0
1622984400000,0
1622988000000,0
1622991600000,0
1622995200000,14.02
1622998800000,14.05
1623002400000,14.13
1623006000000,14.16
1623009600000,0
1623013200000,0
1623016800000,0
1623020400000,0
1623024000000,0
1623027600000,0
1623031200000,14.19
1623034800000,14.02
1623038400000,14.16
1623042000000,14.17
1623045600000,0
1623049200000,0
1623052800000,0
1623056400000,14.09
1623060000000,14.18
1623063600000,14.08
1623067200000,14.13
1623070800000,0
1623074400000,14
1623078000000,14.16
1623081600000,14.14
1623085200000,14.02
1623088800000,0
1623092400000,0
1623096000000,0
1623099600000,0
1623103200000,0
1623106800000,0
1623110400000,0
1623114000000,14.12
1623117600000,14.06
1623121200000,14.01
1623124800000,14.08
1623128400000,0
1623132000000,0
1623135600000,0
1623139200000,14.02
1623142800000,14.1
1623146400000,14.07
1623150000000,14.16
1623153600000,0
1623157200000,0
1623160800000,0
1623164400000,0
1623168000000,0
1623171600000,14.05
1623175200000,14.16
1623178800000,14.05
1623182400000,14.08
1623186000000,0
1623189600000,14.18
1623193200000,14.01
1623196800000,14.14
1623200400000,14.14
1623204000000,0
1623207600000,0
1623211200000,0
1623214800000,14.14
1623218400000,14.11
1623222000000,14.09
1623225600000,14.01
1623229200000,0
1623232800000,0
1623236400000,0
1623240000000,0
1623243600000,14.09
1623247200000,14.11
1623250800000,14
1623254400000,14.02
1623258000000,0
1623261600000,0
1623265200000,0
1623268800000,0
1623272400000,14.15
1623276000000,14.16
1623279600000,14.16
1623283200000,14.09
1623286800000,0
1623290400000,0
1623294000000,14
1623297600000,14.13
1623301200000,14.1
1623304800000,14.11
1623308400000,0
1623312000000,0
1623315600000,0
1623319200000,0
1623322800000,0
1623326400000,0
1623330000000,14.05
1623333600000,14.08
1623337200000,14.13
1623340800000,14.19
1623344400000,0
1623348000000,0
1623351600000,0
1623355200000,0
1623358800000,14
1623362400000,14.17
1623366000000,14.12
1623369600000,14.17
1623373200000,0
1623376800000,14.19
1623380400000,14.04
1623384000000,14.05
1623387600000,14.08
1623391200000,0
1623394800000,0
1623398400000,0
1623402000000,0
1623405600000,0
1623409200000,14.03
1623412800000,14
1623416400000,14
1623420000000,14.11
1623423600000,0
1623427200000,0
1623430800000,0
1623434400000,0
1623438000000,0
1623441600000,0
1623445200000,0
1623448800000,0
1623452400000,0
1623456000000,0
1623459600000,0
1623463200000,0
1623466800000,14.18
1623470400000,14.15
1623474000000,14.16
1623477600000,14.05
1623481200000,0
1623484800000,0
1623488400000,14.02
1623492000000,14.08
1623495600000,14.05
1623499200000,14.03
1623502800000,0
1623506400000,14.05
1623510000000,14.12
1623513600000,14
1623517200000,14.12
1623520800000,0
1623524400000,0
1623528000000,0
1623531600000,0
1623535200000,0
1623538800000,0
1623542400000,0
1623546000000,14.08
1623549600000,14.1
1623553200000,14.04
1623556800000,14
1623560400000,0
1623564000000,0
1623567600000,0
1623571200000,14.1
1623574800000,14.11
1623578400000,14.18
1623582000000,14.15
1623585600000,0
1623589200000,0
1623592800000,0
1623596400000,14.13
1623600000000,14.1
1623603600000,14.02
1623607200000,14.13
1623610800000,0
1623614400000,0
1623618000000,0
1623621600000,0
1623625200000,0
1623628800000,0
1623632400000,0
1623636000000,0
1623639600000,14.19
1623643200000,14.13
1623646800000,14.01
1623650400000,14.19
1623654000000,0
1623657600000,0
1623661200000,0
1623664800000,0
1623668400000,0
1623672000000,0
1623675600000,0
1623679200000,0
1623682800000,0
1623686400000,0
1623690000000,14.02
1623693600000,14.05
1623697200000,14.06
1623700800000,14.19
1623704400000,0
1623708000000,14
1623711600000,14.13
1623715200000,14.19
1623718800000,14.06
1623722400000,0
1623726000000,14.07
1623729600000,14.02
1623733200000,14.08
1623736800000,14.03
1623740400000,0
1623744000000,0
1623747600000,14.19
1623751200000,14.18
1623754800000,14
1623758400000,14.19
1623762000000,0
1623765600000,0
1623769200000,0
1623772800000,0
1623776400000,0
1623780000000,0
1623783600000,0
1623787200000,0
1623790800000,0
1623794400000,0
1623798000000,0
1623801600000,14.08
1623805200000,14.14
1623808800000,14.11
1623812400000,14.08
1623816000000,0
1623819600000,0
1623823200000,0
1623826800000,0
1623830400000,0
1623834000000,0
1623837600000,14.02
1623841200000,14.12
1623844800000,14.05
1623848400000,14.09
1623852000000,0
1623855600000,0
1623859200000,14.13
1623862800000,14.03
1623866400000,14.14
1623870000000,14.16
1623873600000,0
1623877200000,0
1623880800000,0
1623884400000,14.09
1623888000000,14.12
1623891600000,14.09
1623895200000,14.07
1623898800000,0
1623902400000,14.11
1623906000000,14.14
1623909600000,14.08
1623913200000,14.02
1623916800000,0
1623920400000,0
1623924000000,0
1623927600000,0
1623931200000,0
1623934800000,0
1623938400000,0
1623942000000,0
1623945600000,0
1623949200000,0
1623952800000,0
1623956400000,14.14
1623960000000,14.03
1623963600000,14.08
1623967200000,14.18
1623970800000,0
1623974400000,0
