date,consumption
1622523600000,1.27
1622527200000,1.26
1622530800000,1.29
1622534400000,1.25
1622538000000,0
1622541600000,0
1622545200000,1.2
1622548800000,1.27
1622552400000,1.2
1622556000000,1.21
1622559600000,0
1622563200000,0
1622566800000,0
1622570400000,1.2
1622574000000,1.28
1622577600000,1.25
1622581200000,1.23
1622584800000,0
1622588400000,0
1622592000000,1.27
1622595600000,1.29
1622599200000,1.24
1622602800000,1.25
1622606400000,0
1622610000000,0
1622613600000,1.24
1622617200000,1.28
1622620800000,1.2
1622624400000,1.21
1622628000000,0
1622631600000,1.2
1622635200000,1.26
1622638800000,1.26
1622642400000,1.2
1622646000000,0
1622649600000,0
1622653200000,1.22
1622656800000,1.26
1622660400000,1.25
1622664000000,1.25
1622667600000,0
1622671200000,0
1622674800000,0
1622678400000,1.28
1622682000000,1.26
1622685600000,1.22
1622689200000,1.22
1622692800000,0
1622696400000,0
1622700000000,0
1622703600000,0
1622707200000,0
1622710800000,0
1622714400000,0
1622718000000,1.24
1622721600000,1.21
1622725200000,1.24
1622728800000,1.26
1622732400000,0
1622736000000,0
1622739600000,0
1622743200000,0
1622746800000,0
1622750400000,0
1622754000000,0
1622757600000,0
1622761200000,0
1622764800000,0
1622768400000,0
1622772000000,0
1622775600000,0
1622779200000,0
1622782800000,0
1622786400000,0
1622790000000,0
1622793600000,0
1622797200000,1.2
1622800800000,1.25
1622804400000,1.26
1622808000000,1.24
1622811600000,0
1622815200000,0
1622818800000,0
1622822400000,0
1622826000000,0
1622829600000,0
1622833200000,0
1622836800000,0
1622840400000,0
1622844000000,0
1622847600000,0
1622851200000,0
1622854800000,1.29
1622858400000,1.25
1622862000000,1.25
1622865600000,1.23
1622869200000,0
1622872800000,0
1622876400000,1.22
1622880000000,1.26
1622883600000,1.29
1622887200000,1.28
1622890800000,0
1622894400000,0
1622898000000,0
1622901600000,0
1622905200000,0
1622908800000,1.26
1622912400000,1.22
1622916000000,1.26
1622919600000,1.25
1622923200000,0
1622926800000,0
1622930400000,0
1622934000000,0
1622937600000,1.24
1622941200000,1.27
1622944800000,1.27
1622948400000,1.2
1622952000000,0
1622955600000,0
1622959200000,0
1622962800000,0
1622966400000,0
1622970000000,0
1622973600000,0
1622977200000,0
1622980800000,1.23
1622984400000,1.27
1622988000000,1.26
1622991600000,1.25
1622995200000,0
1622998800000,0
1623002400000,0
1623006000000,0
1623009600000,0
1623013200000,0
1623016800000,1.23
1623020400000,1.26
1623024000000,1.25
1623027600000,1.27
1623031200000,0
1623034800000,0
1623038400000,1.28
1623042000000,1.25
1623045600000,1.28
1623049200000,1.28
1623052800000,0
1623056400000,0
1623060000000,0
1623063600000,0
1623067200000,0
1623070800000,0
1623074400000,0
1623078000000,0
1623081600000,0
1623085200000,0
1623088800000,0
1623092400000,0
1623096000000,0
1623099600000,0
1623103200000,0
1623106800000,1.27
1623110400000,1.25
1623114000000,1.24
1623117600000,1.24
1623121200000,0
1623124800000,0
1623128400000,0
1623132000000,0
1623135600000,0
1623139200000,0
1623142800000,0
1623146400000,0
1623150000000,0
1623153600000,0
1623157200000,0
1623160800000,0
1623164400000,0
1623168000000,0
1623171600000,0
1623175200000,0
1623178800000,0
1623182400000,0
1623186000000,1.29
1623189600000,1.29
1623193200000,1.28
1623196800000,1.23
1623200400000,0
1623204000000,1.25
1623207600000,1.29
1623211200000,1.23
1623214800000,1.2
1623218400000,0
1623222000000,1.29
1623225600000,1.24
1623229200000,1.24
1623232800000,1.28
1623236400000,0
1623240000000,0
1623243600000,0
1623247200000,0
1623250800000,1.21
1623254400000,1.2
1623258000000,1.21
1623261600000,1.25
1623265200000,0
1623268800000,0
1623272400000,0
1623276000000,1.21
1623279600000,1.22
1623283200000,1.21
1623286800000,1.27
1623290400000,0
1623294000000,0
1623297600000,0
1623301200000,0
1623304800000,1.27
1623308400000,1.29
1623312000000,1.27
1623315600000,1.21
1623319200000,0
1623322800000,1.26
1623326400000,1.22
1623330000000,1.25
1623333600000,1.25
1623337200000,0
1623340800000,0
1623344400000,0
1623348000000,0
1623351600000,0
1623355200000,1.26
1623358800000,1.22
1623362400000,1.25
1623366000000,1.22
1623369600000,0
1623373200000,0
1623376800000,0
1623380400000,0
1623384000000,0
1623387600000,0
1623391200000,0
1623394800000,1.21
1623398400000,1.23
1623402000000,1.28
1623405600000,1.25
1623409200000,0
1623412800000,0
1623416400000,0
1623420000000,0
1623423600000,0
1623427200000,1.3
1623430800000,1.25
1623434400000,1.24
1623438000000,1.25
1623441600000,0
1623445200000,1.25
1623448800000,1.22
1623452400000,1.21
1623456000000,1.25
1623459600000,0
1623463200000,0
1623466800000,0
1623470400000,1.22
1623474000000,1.29
1623477600000,1.29
1623481200000,1.21
1623484800000,0
1623488400000,0
1623492000000,0
1623495600000,1.23
1623499200000,1.21
1623502800000,1.24
1623506400000,1.29
1623510000000,0
1623513600000,0
1623517200000,0
1623520800000,1.24
1623524400000,1.29
1623528000000,1.26
1623531600000,1.25
1623535200000,0
1623538800000,0
1623542400000,0
1623546000000,0
1623549600000,1.29
1623553200000,1.29
1623556800000,1.26
1623560400000,1.28
1623564000000,0
1623567600000,0
1623571200000,0
1623574800000,1.22
1623578400000,1.29
1623582000000,1.25
1623585600000,1.25
1623589200000,0
1623592800000,0
1623596400000,0
1623600000000,0
1623603600000,0
1623607200000,0
1623610800000,0
1623614400000,1.22
1623618000000,1.2
1623621600000,1.21
1623625200000,1.28
1623628800000,0
1623632400000,0
1623636000000,0
1623639600000,1.23
1623643200000,1.24
1623646800000,1.28
1623650400000,1.28
1623654000000,0
1623657600000,0
1623661200000,1.29
1623664800000,1.21
1623668400000,1.27
1623672000000,1.25
1623675600000,0
1623679200000,0
1623682800000,1.24
1623686400000,1.2
1623690000000,1.21
1623693600000,1.27
1623697200000,0
1623700800000,0
1623704400000,0
1623708000000,0
1623711600000,0
1623715200000,0
1623718800000,1.22
1623722400000,1.25
1623726000000,1.2
1623729600000,1.23
1623733200000,0
1623736800000,0
1623740400000,0
1623744000000,1.2
1623747600000,1.26
1623751200000,1.24
1623754800000,1.26
1623758400000,0
1623762000000,1.2
1623765600000,1.3
1623769200000,1.23
1623772800000,1.25
1623776400000,0
1623780000000,0
1623783600000,0
1623787200000,1.28
1623790800000,1.22
1623794400000,1.21
1623798000000,1.29
1623801600000,0
1623805200000,0
1623808800000,0
1623812400000,0
1623816000000,0
1623819600000,0
1623823200000,0
1623826800000,0
1623830400000,0
1623834000000,1.23
1623837600000,1.28
1623841200000,1.25
1623844800000,1.21
1623848400000,0
1623852000000,1.21
1623855600000,1.26
1623859200000,1.25
1623862800000,1.24
1623866400000,0
1623870000000,0
1623873600000,0
1623877200000,0
1623880800000,0
1623884400000,0
1623888000000,0
1623891600000,1.25
