date,consumption
1622523600000,14.78
1622527200000,14.47
1622530800000,15.39
1622534400000,14.56
1622538000000,0
1622541600000,0
1622545200000,0
1622548800000,0
1622552400000,0
1622556000000,0
1622559600000,14.49
1622563200000,14.31
1622566800000,15.72
1622570400000,15.1
1622574000000,0
1622577600000,0
1622581200000,0
1622584800000,15.11
1622588400000,14.67
1622592000000,15.46
1622595600000,14.42
1622599200000,0
1622602800000,0
1622606400000,0
1622610000000,0
1622613600000,0
1622617200000,0
1622620800000,0
1622624400000,0
1622628000000,0
1622631600000,0
1622635200000,0
1622638800000,0
1622642400000,0
1622646000000,14.39
1622649600000,15.5
1622653200000,14.96
1622656800000,15.52
1622660400000,0
1622664000000,0
1622667600000,0
1622671200000,15.43
1622674800000,15.4
1622678400000,15.78
1622682000000,14.32
1622685600000,0
1622689200000,0
1622692800000,0
1622696400000,0
1622700000000,0
1622703600000,0
1622707200000,0
1622710800000,0
1622714400000,0
1622718000000,15.51
1622721600000,15.33
1622725200000,15.38
1622728800000,14.6
1622732400000,0
1622736000000,0
1622739600000,0
1622743200000,0
1622746800000,0
1622750400000,0
1622754000000,0
1622757600000,15.78
1622761200000,15.03
1622764800000,14.49
1622768400000,14.56
1622772000000,0
1622775600000,0
1622779200000,0
1622782800000,15.72
1622786400000,14.82
1622790000000,14.33
1622793600000,15.22
1622797200000,0
1622800800000,0
1622804400000,0
1622808000000,0
1622811600000,0
1622815200000,0
1622818800000,0
1622822400000,0
1622826000000,0
1622829600000,0
1622833200000,14.6
1622836800000,15.02
1622840400000,15.42
1622844000000,14.74
1622847600000,0
1622851200000,14.94
1622854800000,14.51
1622858400000,14.34
1622862000000,15.53
1622865600000,0
1622869200000,0
1622872800000,15.8
1622876400000,15.01
1622880000000,15.8
1622883600000,15.51
1622887200000,0
1622890800000,0
1622894400000,0
1622898000000,0
1622901600000,0
1622905200000,0
1622908800000,0
1622912400000,0
1622916000000,0
1622919600000,0
1622923200000,0
1622926800000,0
1622930400000,0
1622934000000,0
1622937600000,0
1622941200000,15.55
1622944800000,14.41
1622948400000,14.85
1622952000000,14.38
1622955600000,0
1622959200000,0
1622962800000,0
1622966400000,0
1622970000000,0
1622973600000,0
1622977200000,14.9
1622980800000,14.86
1622984400000,14.45
1622988000000,15.39
1622991600000,0
1622995200000,0
1622998800000,0
1623002400000,0
1623006000000,0
1623009600000,0
1623013200000,0
1623016800000,15.73
1623020400000,15.44
1623024000000,15.09
1623027600000,14.79
1623031200000,0
1623034800000,0
1623038400000,0
1623042000000,0
1623045600000,0
1623049200000,15.5
1623052800000,15.41
1623056400000,14.31
1623060000000,14.43
1623063600000,0
1623067200000,0
1623070800000,0
1623074400000,0
1623078000000,0
1623081600000,0
1623085200000,0
1623088800000,0
1623092400000,0
1623096000000,0
1623099600000,0
1623103200000,14.32
1623106800000,14.98
1623110400000,15.76
1623114000000,15.02
1623117600000,0
1623121200000,0
1623124800000,15.71
1623128400000,14.78
1623132000000,15.61
1623135600000,15.59
1623139200000,0
1623142800000,0
1623146400000,0
1623150000000,0
1623153600000,0
1623157200000,0
1623160800000,0
1623164400000,0
1623168000000,0
1623171600000,0
1623175200000,0
1623178800000,14.34
1623182400000,14.38
1623186000000,15.59
1623189600000,14.78
1623193200000,0
1623196800000,0
1623200400000,0
1623204000000,0
1623207600000,0
1623211200000,0
1623214800000,15.38
1623218400000,14.77
1623222000000,15.76
1623225600000,14.66
1623229200000,0
1623232800000,0
1623236400000,15.41
1623240000000,14.91
1623243600000,14.38
1623247200000,14.6
1623250800000,0
1623254400000,15.39
1623258000000,15.75
1623261600000,14.77
1623265200000,14.85
1623268800000,0
1623272400000,0
1623276000000,0
1623279600000,0
1623283200000,0
1623286800000,0
1623290400000,0
1623294000000,0
1623297600000,0
1623301200000,0
1623304800000,0
1623308400000,0
1623312000000,0
1623315600000,0
1623319200000,14.48
1623322800000,15.03
1623326400000,14.5
1623330000000,14.67
1623333600000,0
1623337200000,0
1623340800000,0
1623344400000,0
1623348000000,0
1623351600000,0
1623355200000,14.97
1623358800000,15.48
1623362400000,15.7
1623366000000,15.02
1623369600000,0
1623373200000,0
1623376800000,14.57
1623380400000,15.39
1623384000000,15.12
1623387600000,14.53
1623391200000,0
1623394800000,0
1623398400000,0
1623402000000,0
1623405600000,0
1623409200000,0
1623412800000,0
1623416400000,0
1623420000000,0
1623423600000,0
1623427200000,0
1623430800000,0
1623434400000,0
1623438000000,0
1623441600000,15.5
1623445200000,15.15
1623448800000,15.22
1623452400000,14.38
1623456000000,0
1623459600000,15.09
1623463200000,14.88
1623466800000,14.8
1623470400000,15.74
1623474000000,0
1623477600000,15.7
1623481200000,15.09
1623484800000,15.06
1623488400000,15.17
1623492000000,0
1623495600000,15.35
1623499200000,14.83
1623502800000,14.4
1623506400000,15.39
1623510000000,0
1623513600000,0
1623517200000,0
1623520800000,0
1623524400000,15.1
1623528000000,15.35
1623531600000,15.45
1623535200000,15.67
1623538800000,0
1623542400000,14.61
1623546000000,15.74
1623549600000,14.93
1623553200000,14.59
1623556800000,0
1623560400000,15.41
1623564000000,15.05
1623567600000,15.81
1623571200000,14.36
1623574800000,0
1623578400000,0
1623582000000,0
1623585600000,0
1623589200000,0
1623592800000,0
1623596400000,15.57
1623600000000,15.34
1623603600000,14.74
1623607200000,14.42
1623610800000,0
1623614400000,0
1623618000000,0
1623621600000,0
1623625200000,0
1623628800000,0
1623632400000,0
1623636000000,0
1623639600000,14.53
1623643200000,15.34
1623646800000,15.02
1623650400000,14.41
1623654000000,0
1623657600000,0
1623661200000,0
1623664800000,0
1623668400000,0
1623672000000,0
1623675600000,14.75
1623679200000,15.61
1623682800000,15.32
1623686400000,15.16
1623690000000,0
1623693600000,0
1623697200000,14.47
1623700800000,15.22
1623704400000,14.49
1623708000000,15.61
1623711600000,0
1623715200000,0
1623718800000,0
1623722400000,14.7
1623726000000,14.82
1623729600000,15.7
1623733200000,14.84
1623736800000,0
1623740400000,0
1623744000000,0
1623747600000,0
1623751200000,0
1623754800000,14.97
1623758400000,15.08
1623762000000,14.52
1623765600000,14.79
1623769200000,0
1623772800000,0
1623776400000,15.38
1623780000000,14.44
1623783600000,15.31
1623787200000,14.84
1623790800000,0
1623794400000,0
1623798000000,0
1623801600000,14.59
1623805200000,15.14
1623808800000,15.33
1623812400000,15.3
1623816000000,0
1623819600000,0
1623823200000,0
1623826800000,0
1623830400000,14.79
1623834000000,14.76
1623837600000,15.37
1623841200000,14.88
1623844800000,0
1623848400000,0
1623852000000,0
1623855600000,0
1623859200000,0
1623862800000,0
1623866400000,0
1623870000000,0
1623873600000,0
1623877200000,14.69
1623880800000,15.08
1623884400000,15.31
1623888000000,15.55
1623891600000,0
1623895200000,0
1623898800000,0
1623902400000,0
1623906000000,0
1623909600000,0
1623913200000,0
1623916800000,0
1623920400000,0
1623924000000,0
1623927600000,15.37
1623931200000,15.31
1623934800000,15.2
1623938400000,15.06
1623942000000,0
1623945600000,0
1623949200000,15.46
1623952800000,15.53
1623956400000,14.31
1623960000000,15.81
1623963600000,0
1623967200000,0
1623970800000,0
1623974400000,0
1623978000000,0
