date,consumption
1622523600000,1082.43
1622527200000,1082.43
1622530800000,1082.43
1622534400000,1082.43
1622538000000,1082.43
1622541600000,1082.43
1622545200000,1082.43
1622548800000,1082.43
1622552400000,1082.43
1622556000000,1082.43
1622559600000,1082.43
1622563200000,1082.43
1622566800000,1082.43
1622570400000,1082.43
1622574000000,1082.43
1622577600000,1082.43
1622581200000,1082.43
1622584800000,1082.43
1622588400000,1082.43
1622592000000,1082.43
1622595600000,1082.43
1622599200000,1082.43
1622602800000,1082.43
1622606400000,1082.43
1622610000000,1082.43
1622613600000,1082.43
1622617200000,1082.43
1622620800000,1082.43
1622624400000,1082.43
1622628000000,1082.43
1622631600000,1082.43
1622635200000,1082.43
1622638800000,1082.43
1622642400000,1082.43
1622646000000,1082.43
1622649600000,1082.43
1622653200000,1082.43
1622656800000,1082.43
1622660400000,1082.43
1622664000000,1082.43
1622667600000,1082.43
1622671200000,1082.43
1622674800000,1082.43
1622678400000,1082.43
1622682000000,1082.43
1622685600000,1082.43
1622689200000,1082.43
1622692800000,1082.43
1622696400000,1082.43
1622700000000,1082.43
1622703600000,1082.43
1622707200000,1082.43
1622710800000,1082.43
1622714400000,1082.43
1622718000000,1082.43
1622721600000,1082.43
1622725200000,1082.43
1622728800000,1082.43
1622732400000,1082.43
1622736000000,1082.43
1622739600000,1082.43
1622743200000,1082.43
1622746800000,1082.43
1622750400000,1082.43
1622754000000,1082.43
1622757600000,1082.43
1622761200000,1082.43
1622764800000,1082.43
1622768400000,1082.43
1622772000000,1082.43
1622775600000,1082.43
1622779200000,1082.43
1622782800000,1082.43
1622786400000,1082.43
1622790000000,1082.43
1622793600000,1082.43
1622797200000,1082.43
1622800800000,1082.43
1622804400000,1082.43
1622808000000,1082.43
1622811600000,1082.43
1622815200000,1082.43
1622818800000,1082.43
1622822400000,1082.43
1622826000000,1082.43
1622829600000,1082.43
1622833200000,1082.43
1622836800000,1082.43
1622840400000,1082.43
1622844000000,1082.43
1622847600000,1082.43
1622851200000,1082.43
1622854800000,1082.43
1622858400000,1082.43
1622862000000,1082.43
1622865600000,1082.43
1622869200000,1082.43
1622872800000,1082.43
1622876400000,1082.43
1622880000000,1082.43
1622883600000,1082.43
1622887200000,1082.43
1622890800000,1082.43
1622894400000,1082.43
1622898000000,1082.43
1622901600000,1082.43
1622905200000,1082.43
1622908800000,1082.43
1622912400000,1082.43
1622916000000,1082.43
1622919600000,1082.43
1622923200000,1082.43
1622926800000,1082.43
1622930400000,1082.43
1622934000000,1082.43
1622937600000,1082.43
1622941200000,1082.43
1622944800000,1082.43
1622948400000,1082.43
1622952000000,1082.43
1622955600000,1082.43
1622959200000,1082.43
1622962800000,1082.43
1622966400000,1082.43
1622970000000,1082.43
1622973600000,1082.43
1622977200000,1082.43
1622980800000,1082.43
1622984400000,1082.43
1622988000000,1082.43
1622991600000,1082.43
1622995200000,1082.43
1622998800000,1082.43
1623002400000,1082.43
1623006000000,1082.43
1623009600000,1082.43
1623013200000,1082.43
1623016800000,1082.43
1623020400000,1082.43
1623024000000,1082.43
1623027600000,1082.43
1623031200000,1082.43
1623034800000,1082.43
1623038400000,1082.43
1623042000000,1082.43
1623045600000,1082.43
1623049200000,1082.43
1623052800000,1082.43
1623056400000,1082.43
1623060000000,1082.43
1623063600000,1082.43
1623067200000,1082.43
1623070800000,1082.43
1623074400000,1082.43
1623078000000,1082.43
1623081600000,1082.43
1623085200000,1082.43
1623088800000,1082.43
1623092400000,1082.43
1623096000000,1082.43
1623099600000,1082.43
1623103200000,1082.43
1623106800000,1082.43
1623110400000,1082.43
1623114000000,1082.43
1623117600000,1082.43
1623121200000,1082.43
1623124800000,1082.43
1623128400000,1082.43
1623132000000,1082.43
1623135600000,1082.43
1623139200000,1082.43
1623142800000,1082.43
1623146400000,1082.43
1623150000000,1082.43
1623153600000,1082.43
1623157200000,1082.43
1623160800000,1082.43
1623164400000,1082.43
1623168000000,1082.43
1623171600000,1082.43
1623175200000,1082.43
1623178800000,1082.43
1623182400000,1082.43
1623186000000,1082.43
1623189600000,1082.43
1623193200000,1082.43
1623196800000,1082.43
1623200400000,1082.43
1623204000000,1082.43
1623207600000,1082.43
1623211200000,1082.43
1623214800000,1082.43
1623218400000,1082.43
1623222000000,1082.43
1623225600000,1082.43
1623229200000,1082.43
1623232800000,1082.43
1623236400000,1082.43
1623240000000,1082.43
1623243600000,1082.43
1623247200000,1082.43
1623250800000,1082.43
1623254400000,1082.43
1623258000000,1082.43
1623261600000,1082.43
1623265200000,1082.43
1623268800000,1082.43
1623272400000,1082.43
1623276000000,1082.43
1623279600000,1082.43
1623283200000,1082.43
1623286800000,1082.43
1623290400000,1082.43
1623294000000,1082.43
1623297600000,1082.43
1623301200000,1082.43
1623304800000,1082.43
1623308400000,1082.43
1623312000000,1082.43
1623315600000,1082.43
1623319200000,1082.43
1623322800000,1082.43
1623326400000,1082.43
1623330000000,1082.43
1623333600000,1082.43
1623337200000,1082.43
1623340800000,1082.43
1623344400000,1082.43
1623348000000,1082.43
1623351600000,1082.43
1623355200000,1082.43
1623358800000,1082.43
1623362400000,1082.43
1623366000000,1082.43
1623369600000,1082.43
1623373200000,1082.43
1623376800000,1082.43
1623380400000,1082.43
1623384000000,1082.43
1623387600000,1082.43
1623391200000,1082.43
1623394800000,1082.43
1623398400000,1082.43
1623402000000,1082.43
1623405600000,1082.43
1623409200000,1082.43
1623412800000,1082.43
1623416400000,1082.43
1623420000000,1082.43
1623423600000,1082.43
1623427200000,1082.43
1623430800000,1082.43
1623434400000,1082.43
1623438000000,1082.43
1623441600000,1082.43
1623445200000,1082.43
1623448800000,1082.43
1623452400000,1082.43
1623456000000,1082.43
1623459600000,1082.43
1623463200000,1082.43
1623466800000,1082.43
1623470400000,1082.43
1623474000000,1082.43
1623477600000,1082.43
1623481200000,1082.43
1623484800000,1082.43
1623488400000,1082.43
1623492000000,1082.43
1623495600000,1082.43
1623499200000,1082.43
1623502800000,1082.43
1623506400000,1082.43
1623510000000,1082.43
1623513600000,1082.43
1623517200000,1082.43
1623520800000,1082.43
1623524400000,1082.43
1623528000000,1082.43
1623531600000,1082.43
1623535200000,1082.43
1623538800000,1082.43
1623542400000,1082.43
1623546000000,1082.43
1623549600000,1082.43
1623553200000,1082.43
1623556800000,1082.43
1623560400000,1082.43
1623564000000,1082.43
1623567600000,1082.43
1623571200000,1082.43
1623574800000,1082.43
1623578400000,1082.43
1623582000000,1082.43
1623585600000,1082.43
1623589200000,1082.43
1623592800000,1082.43
1623596400000,1082.43
1623600000000,1082.43
1623603600000,1082.43
1623607200000,1082.43
1623610800000,1082.43
1623614400000,1082.43
1623618000000,1082.43
1623621600000,1082.43
1623625200000,1082.43
1623628800000,1082.43
1623632400000,1082.43
1623636000000,1082.43
1623639600000,1082.43
1623643200000,1082.43
1623646800000,1082.43
1623650400000,1082.43
1623654000000,1082.43
1623657600000,1082.43
1623661200000,1082.43
1623664800000,1082.43
1623668400000,1082.43
1623672000000,1082.43
1623675600000,1082.43
1623679200000,1082.43
1623682800000,1082.43
1623686400000,1082.43
1623690000000,1082.43
1623693600000,1082.43
1623697200000,1082.43
1623700800000,1082.43
1623704400000,1082.43
1623708000000,1082.43
1623711600000,1082.43
1623715200000,1082.43
1623718800000,1082.43
1623722400000,1082.43
1623726000000,1082.43
1623729600000,1082.43
1623733200000,1082.43
1623736800000,1082.43
1623740400000,1082.43
1623744000000,1082.43
1623747600000,1082.43
1623751200000,1082.43
1623754800000,1082.43
1623758400000,1082.43
1623762000000,1082.43
1623765600000,1082.43
1623769200000,1082.43
1623772800000,1082.43
1623776400000,1082.43
1623780000000,1082.43
1623783600000,1082.43
1623787200000,1082.43
1623790800000,1082.43
1623794400000,1082.43
1623798000000,1082.43
1623801600000,1082.43
1623805200000,1082.43
1623808800000,1082.43
1623812400000,1082.43
1623816000000,1082.43
1623819600000,1082.43
1623823200000,1082.43
1623826800000,1082.43
1623830400000,1082.43
1623834000000,1082.43
1623837600000,1082.43
1623841200000,1082.43
1623844800000,1082.43
1623848400000,1082.43
1623852000000,1082.43
1623855600000,1082.43
1623859200000,1082.43
1623862800000,1082.43
1623866400000,1082.43
1623870000000,1082.43
1623873600000,1082.43
1623877200000,1082.43
1623880800000,1082.43
1623884400000,1082.43
1623888000000,1082.43
1623891600000,1082.43
1623895200000,1082.43
1623898800000,1082.43
1623902400000,1082.43
1623906000000,1082.43
1623909600000,1082.43
1623913200000,1082.43
1623916800000,1082.43
1623920400000,1082.43
1623924000000,1082.43
1623927600000,1082.43
1623931200000,1082.43
1623934800000,1082.43
1623938400000,1082.43
1623942000000,1082.43
1623945600000,1082.43
1623949200000,1082.43
1623952800000,1082.43
1623956400000,1082.43
1623960000000,1082.43
1623963600000,1082.43
1623967200000,1082.43
1623970800000,1082.43
1623974400000,1082.43
1623978000000,1082.43
1623981600000,1082.43
1623985200000,1082.43
1623988800000,1082.43
1623992400000,1082.43
1623996000000,1082.43
1623999600000,1082.43
1624003200000,1082.43
1624006800000,1082.43
1624010400000,1082.43
1624014000000,1082.43
1624017600000,1082.43
1624021200000,1082.43
1624024800000,1082.43
1624028400000,1082.43
1624032000000,1082.43
1624035600000,1082.43
1624039200000,1082.43
1624042800000,1082.43
1624046400000,1082.43
1624050000000,1082.43
1624053600000,1082.43
1624057200000,1082.43
1624060800000,1082.43
1624064400000,1082.43
1624068000000,1082.43
1624071600000,1082.43
1624075200000,1082.43
1624078800000,1082.43
1624082400000,1082.43
1624086000000,1082.43
1624089600000,1082.43
1624093200000,1082.43
1624096800000,1082.43
1624100400000,1082.43
1624104000000,1082.43
1624107600000,1082.43
1624111200000,1082.43
1624114800000,1082.43
1624118400000,1082.43
1624122000000,1082.43
1624125600000,1082.43
1624129200000,1082.43
1624132800000,1082.43
1624136400000,1082.43
1624140000000,1082.43
1624143600000,1082.43
1624147200000,1082.43
1624150800000,1082.43
1624154400000,1082.43
1624158000000,1082.43
1624161600000,1082.43
1624165200000,1082.43
1624168800000,1082.43
1624172400000,1082.43
1624176000000,1082.43
1624179600000,1082.43
1624183200000,1082.43
1624186800000,1082.43
1624190400000,1082.43
1624194000000,1082.43
1624197600000,1082.43
1624201200000,1082.43
1624204800000,1082.43
1624208400000,1082.43
1624212000000,1082.43
1624215600000,1082.43
1624219200000,1082.43
1624222800000,1082.43
1624226400000,1082.43
1624230000000,1082.43
1624233600000,1082.43
1624237200000,1082.43
1624240800000,1082.43
1624244400000,1082.43
1624248000000,1082.43
1624251600000,1082.43
1624255200000,1082.43
1624258800000,1082.43
1624262400000,1082.43
1624266000000,1082.43
1624269600000,1082.43
1624273200000,1082.43
1624276800000,1082.43
1624280400000,1082.43
1624284000000,1082.43
1624287600000,1082.43
1624291200000,1082.43
1624294800000,1082.43
1624298400000,1082.43
1624302000000,1082.43
1624305600000,1082.43
1624309200000,1082.43
1624312800000,1082.43
1624316400000,1082.43
1624320000000,1082.43
1624323600000,1082.43
1624327200000,1082.43
1624330800000,1082.43
1624334400000,1082.43
1624338000000,1082.43
1624341600000,1082.43
1624345200000,1082.43
1624348800000,1082.43
1624352400000,1082.43
1624356000000,1082.43
1624359600000,1082.43
1624363200000,1082.43
1624366800000,1082.43
1624370400000,1082.43
1624374000000,1082.43
1624377600000,1082.43
1624381200000,1082.43
1624384800000,1082.43
1624388400000,1082.43
1624392000000,1082.43
1624395600000,1082.43
1624399200000,1082.43
1624402800000,1082.43
1624406400000,1082.43
1624410000000,1082.43
1624413600000,1082.43
1624417200000,1082.43
1624420800000,1082.43
1624424400000,1082.43
1624428000000,1082.43
1624431600000,1082.43
1624435200000,1082.43
1624438800000,1082.43
1624442400000,1082.43
1624446000000,1082.43
1624449600000,1082.43
1624453200000,1082.43
1624456800000,1082.43
1624460400000,1082.43
1624464000000,1082.43
1624467600000,1082.43
1624471200000,1082.43
1624474800000,1082.43
1624478400000,1082.43
1624482000000,1082.43
1624485600000,1082.43
1624489200000,1082.43
1624492800000,1082.43
1624496400000,1082.43
1624500000000,1082.43
1624503600000,1082.43
1624507200000,1082.43
1624510800000,1082.43
1624514400000,1082.43
1624518000000,1082.43
1624521600000,1082.43
1624525200000,1082.43
1624528800000,1082.43
1624532400000,1082.43
1624536000000,1082.43
1624539600000,1082.43
1624543200000,1082.43
1624546800000,1082.43
1624550400000,1082.43
1624554000000,1082.43
1624557600000,1082.43
1624561200000,1082.43
1624564800000,1082.43
1624568400000,1082.43
1624572000000,1082.43
1624575600000,1082.43
1624579200000,1082.43
1624582800000,1082.43
1624586400000,1082.43
1624590000000,1082.43
1624593600000,1082.43
1624597200000,1082.43
1624600800000,1082.43
1624604400000,1082.43
1624608000000,1082.43
1624611600000,1082.43
1624615200000,1082.43
1624618800000,1082.43
1624622400000,1082.43
1624626000000,1082.43
1624629600000,1082.43
1624633200000,1082.43
1624636800000,1082.43
1624640400000,1082.43
1624644000000,1082.43
1624647600000,1082.43
1624651200000,1082.43
1624654800000,1082.43
1624658400000,1082.43
1624662000000,1082.43
1624665600000,1082.43
1624669200000,1082.43
1624672800000,1082.43
1624676400000,1082.43
1624680000000,1082.43
1624683600000,1082.43
1624687200000,1082.43
1624690800000,1082.43
