date,consumption
1614578400000,80
1614582000000,79
1614585600000,64
1614589200000,67
1614592800000,20
1614596400000,81
1614600000000,35
1614603600000,75
1614607200000,69
1614610800000,98
1614614400000,71
1614618000000,53
1614621600000,50
1614625200000,45
1614628800000,31
1614632400000,95
1614636000000,53
1614639600000,24
1614643200000,54
1614646800000,39
1614650400000,18
1614654000000,25
1614657600000,50
1614661200000,86
1614664800000,75
1614668400000,58
1614672000000,49
1614675600000,47
1614679200000,13
1614682800000,29
1614686400000,31
1614690000000,64
1614693600000,89
1614697200000,16
1614700800000,86
1614704400000,92
1614708000000,3
1614711600000,70
1614715200000,76
1614718800000,59
1614722400000,64
1614726000000,55
1614729600000,99
1614733200000,53
1614736800000,10
1614740400000,58
1614744000000,13
1614747600000,3
1614751200000,15
1614754800000,89
1614758400000,62
1614762000000,18
1614765600000,69
1614769200000,59
1614772800000,67
1614776400000,86
1614780000000,25
1614783600000,16
1614787200000,53
1614790800000,57
1614794400000,25
1614798000000,79
1614801600000,52
1614805200000,82
1614808800000,24
1614812400000,35
1614816000000,11
1614819600000,90
1614823200000,85
1614826800000,22
1614830400000,31
1614834000000,23
1614837600000,1
1614841200000,70
1614844800000,73
1614848400000,4
1614852000000,21
1614855600000,3
1614859200000,73
1614862800000,21
1614866400000,66
1614870000000,58
1614873600000,5
1614877200000,19
1614880800000,70
1614884400000,75
1614888000000,42
1614891600000,13
1614895200000,14
1614898800000,56
1614902400000,28
1614906000000,43
1614909600000,37
1614913200000,59
1614916800000,90
1614920400000,43
1614924000000,60
1614927600000,35
1614931200000,67
1614934800000,71
1614938400000,89
1614942000000,52
1614945600000,11
1614949200000,74
1614952800000,19
1614956400000,51
1614960000000,81
1614963600000,14
1614967200000,79
1614970800000,67
1614974400000,93
1614978000000,91
1614981600000,97
1614985200000,81
1614988800000,81
1614992400000,98
1614996000000,93
1614999600000,11
1615003200000,62
1615006800000,9
1615010400000,13
1615014000000,25
1615017600000,63
1615021200000,90
1615024800000,11
1615028400000,94
1615032000000,32
1615035600000,52
1615039200000,97
1615042800000,55
1615046400000,54
1615050000000,84
1615053600000,6
1615057200000,50
1615060800000,37
1615064400000,30
1615068000000,83
1615071600000,18
1615075200000,99
1615078800000,85
1615082400000,25
1615086000000,77
1615089600000,17
1615093200000,40
1615096800000,75
1615100400000,29
1615104000000,52
1615107600000,57
1615111200000,8
1615114800000,27
1615118400000,36
1615122000000,88
1615125600000,87
1615129200000,2
1615132800000,3
1615136400000,18
1615140000000,78
1615143600000,60
1615147200000,43
1615150800000,72
1615154400000,68
1615158000000,57
1615161600000,30
1615165200000,43
1615168800000,38
1615172400000,81
1615176000000,23
1615179600000,100
1615183200000,24
1615186800000,97
1615190400000,30
1615194000000,44
1615197600000,39
1615201200000,12
1615204800000,38
1615208400000,94
1615212000000,94
1615215600000,47
1615219200000,23
1615222800000,56
1615226400000,16
1615230000000,95
1615233600000,15
1615237200000,68
1615240800000,93
1615244400000,55
1615248000000,100
1615251600000,37
1615255200000,60
1615258800000,61
1615262400000,93
1615266000000,36
1615269600000,61
1615273200000,44
1615276800000,28
1615280400000,9
1615284000000,36
1615287600000,23
1615291200000,26
1615294800000,1
1615298400000,63
1615302000000,92
1615305600000,28
1615309200000,40
1615312800000,67
1615316400000,26
1615320000000,93
1615323600000,40
1615327200000,73
1615330800000,85
1615334400000,29
1615338000000,36
1615341600000,74
1615345200000,11
1615348800000,28
1615352400000,17
1615356000000,6
1615359600000,37
1615363200000,82
1615366800000,78
1615370400000,54
1615374000000,31
1615377600000,80
1615381200000,66
1615384800000,3
1615388400000,1
1615392000000,82
1615395600000,89
1615399200000,35
1615402800000,61
1615406400000,68
1615410000000,83
1615413600000,52
1615417200000,98
1615420800000,6
1615424400000,71
1615428000000,64
1615431600000,26
1615435200000,26
1615438800000,53
1615442400000,47
1615446000000,90
1615449600000,4
1615453200000,41
1615456800000,100
1615460400000,34
1615464000000,37
1615467600000,30
1615471200000,64
1615474800000,98
1615478400000,63
1615482000000,48
1615485600000,52
1615489200000,46
1615492800000,89
1615496400000,33
1615500000000,40
1615503600000,45
1615507200000,15
1615510800000,96
1615514400000,89
1615518000000,31
1615521600000,95
1615525200000,29
1615528800000,52
1615532400000,42
1615536000000,1
1615539600000,89
1615543200000,52
1615546800000,52
1615550400000,41
1615554000000,10
1615557600000,37
1615561200000,2
1615564800000,59
1615568400000,42
1615572000000,2
1615575600000,7
1615579200000,16
1615582800000,39
1615586400000,22
1615590000000,11
1615593600000,61
1615597200000,70
1615600800000,83
1615604400000,71
1615608000000,2
1615611600000,7
1615615200000,81
1615618800000,46
1615622400000,73
1615626000000,82
1615629600000,25
1615633200000,14
1615636800000,94
1615640400000,63
1615644000000,86
1615647600000,70
1615651200000,52
1615654800000,90
1615658400000,21
1615662000000,27
1615665600000,85
1615669200000,23
1615672800000,28
1615676400000,81
1615680000000,5
1615683600000,91
1615687200000,14
1615690800000,1
1615694400000,85
1615698000000,18
1615701600000,91
1615705200000,30
1615708800000,42
1615712400000,8
1615716000000,24
1615719600000,70
1615723200000,51
1615726800000,65
1615730400000,20
1615734000000,31
1615737600000,98
1615741200000,34
1615744800000,6
1615748400000,5
1615752000000,82
1615755600000,10
1615759200000,73
1615762800000,91
1615766400000,63
1615770000000,29
1615773600000,70
1615777200000,96
1615780800000,94
1615784400000,78
1615788000000,37
1615791600000,18
1615795200000,70
1615798800000,99
1615802400000,69
1615806000000,96
1615809600000,8
1615813200000,16
1615816800000,85
1615820400000,25
1615824000000,98
1615827600000,94
1615831200000,72
1615834800000,74
1615838400000,40
1615842000000,82
1615845600000,82
1615849200000,68
1615852800000,65
1615856400000,81
1615860000000,28
1615863600000,41
1615867200000,11
1615870800000,79
1615874400000,79
1615878000000,12
1615881600000,34
1615885200000,48
1615888800000,12
1615892400000,24
1615896000000,33
1615899600000,33
1615903200000,68
1615906800000,44
1615910400000,84
1615914000000,48
1615917600000,70
1615921200000,60
1615924800000,37
1615928400000,44
1615932000000,6
1615935600000,3
1615939200000,82
1615942800000,46
1615946400000,56
1615950000000,46
1615953600000,7
1615957200000,52
1615960800000,46
1615964400000,46
1615968000000,88
1615971600000,99
1615975200000,50
1615978800000,84
1615982400000,33
1615986000000,73
1615989600000,97
1615993200000,24
1615996800000,63
1616000400000,52
1616004000000,84
1616007600000,35
1616011200000,28
1616014800000,52
1616018400000,52
1616022000000,50
1616025600000,100
1616029200000,5
1616032800000,33
1616036400000,25
1616040000000,94
1616043600000,83
1616047200000,98
1616050800000,32
1616054400000,9
1616058000000,5
1616061600000,69
1616065200000,56
1616068800000,65
1616072400000,47
1616076000000,39
1616079600000,75
1616083200000,53
1616086800000,68
1616090400000,95
1616094000000,76
1616097600000,47
1616101200000,60
1616104800000,32
1616108400000,15
1616112000000,48
1616115600000,51
1616119200000,42
1616122800000,42
1616126400000,40
1616130000000,73
1616133600000,96
1616137200000,92
1616140800000,81
1616144400000,3
1616148000000,14
1616151600000,34
1616155200000,81
1616158800000,59
1616162400000,94
1616166000000,90
1616169600000,44
1616173200000,61
1616176800000,2
1616180400000,76
1616184000000,13
1616187600000,99
1616191200000,38
1616194800000,50
1616198400000,7
1616202000000,98
1616205600000,72
1616209200000,43
1616212800000,29
1616216400000,26
1616220000000,84
1616223600000,63
1616227200000,63
1616230800000,8
1616234400000,24
1616238000000,49
1616241600000,68
1616245200000,32
1616248800000,52
1616252400000,46
1616256000000,13
1616259600000,83
1616263200000,60
1616266800000,67
1616270400000,35
1616274000000,83
1616277600000,90
1616281200000,82
1616284800000,61
1616288400000,9
1616292000000,49
1616295600000,82
1616299200000,14
1616302800000,75
1616306400000,36
1616310000000,25
1616313600000,96
1616317200000,68
1616320800000,31
1616324400000,40
1616328000000,97
1616331600000,93
1616335200000,87
1616338800000,42
1616342400000,1
1616346000000,27
1616349600000,12
1616353200000,31
1616356800000,21
1616360400000,8
1616364000000,30
1616367600000,83
1616371200000,4
1616374800000,38
1616378400000,64
1616382000000,85
1616385600000,61
